,News,All,SVO
0,20150709_400,超商冰品銷售戰廝殺！全家明起推北海道哈密瓜霜淇淋連鎖超商全家()為擴大搶攻暑期冰品銷售旺季，宣布將於明(10)日起於全台1800家店舖同步開賣「北海道哈密瓜霜淇淋」，而在活動期間購買新口味「北海道哈密瓜霜淇淋」，還能獲得Fami霜淇淋APP點數加倍贈好康。據《網路溫度計》6月最新調查「不吃後悔！網友嚴選10款必吃冰淇淋」指出，全家便利商店Fami霜淇淋因高CP值加上綿密口感、不定期的季節口味，打敗各大霜淇淋販售通路，成為網友最愛霜淇淋。全家便利商店鮮食部部長林純如表示，觀察發現台灣消費者喜愛在夏季品嚐水果口味霜淇淋，且較偏好清爽口感，因此，今年夏天將瞄準水果系列霜淇淋，首波推出「北海道哈密瓜霜淇淋」，搶攻消費者味蕾。全家北海道哈密瓜霜淇淋，售價35元，選用日本北海道三大最有名的哈密瓜之一的雷電哈密瓜，特色為甜度醇厚、果汁含量豐富，肉質細膩，而這次新品最大特色為「細密冰沙感」，藉由完整保有新鮮水果的清新口感搶攻消費者的味蕾。,"[['超商冰品', '銷售', '超商冰品'], ['全家', '推', '全家'], ['全家推全家', '爲', '擴大冰品銷售旺季'], ['Fami霜淇淋APP點數', '贈好', '康'], ['網友', '選', '喫冰淇淋'], ['Fami霜淇淋', '加上', '綿密口感'], ['便利商店鮮食部部長', '林純如', '表示'], ['臺灣消費者', '喜愛', '品嚐霜淇淋'], ['特色', '爲', '醇厚'], ['最大特色', '爲', '細密冰沙感'], ['完整', '保有', '新鮮水果']]"
0,20150709_401,群創6月合併營收月減3.3% 各尺寸面板出貨均降群創()6月合併營收301.57億元，較5月合併營收312億元減少3.3%，較去年同期365.55億元減少17.5%，合計第2季合併營收938億元，較去年同期減少15.6%，較第1季1002億元減少6.4%；累計上半年合併營收1939.13億元，較去年同期2006.23億元減少3.34%。群創6月大尺寸合併出貨量共計1011萬片，較5月減少6.6%；中小尺寸合出貨量共計1856萬片，較5月減少3.7%；第2季大尺寸合併出貨量共計3100萬片，較第1季出貨量3164萬片減少2%；中小尺寸合併出貨量共計5610萬片，較第1季出貨量6189萬片相比減少9.3%。群創現金股利0.7元今日除息，台股早盤一度重挫逾200點，群創股價以13.5元小紅開出後一度翻黑，但在買盤進場下最高衝達14.1元，逼近完全填息，終場則以13.95元作收，上漲0.5元，成交99147張。群創第2季營收略低於法人原預估的千億元水準，群創預計7月30日召開第2季線上法人說明會，公布第2季獲利及第3季展望。,"[['365.55億元', '減少', '17.5%'], ['第1季1002億元', '減少', '6.4%'], ['合出貨量', '共計', '1856萬片'], ['3164萬片出貨量', '共計', '3100萬片'], ['中小尺寸合併出貨量', '共計', '5610萬片'], ['0.7元', '除息', '現金股利'], ['臺股早盤重挫', '逾', '200點'], ['營收略', '低於', '千億元水準'], ['羣創預計', '召開', '法人說明會']]"
0,20150709_402,鉅亨晚報 2015年7月9日■根據周三發布的一封要求歐洲夥伴提供紓困基金的信件指出，希臘承諾下周將實施退休金與稅務改革，做為獲得三年紓困貸款，履行債務責任的第一步。在政府發布的致歐洲紓困基金的信件中，希臘還保證將履行金融責任，並於周四公布改革提案細節，供債權機構評估。■紐約證券交易所 NYSE 8日出現異常狀況，交易全面停擺，至台北時間凌晨 03:10 左右才恢復正常交易。NYSE Art Cashin 表示今天系統出了點技術問題，導致無法跟其他交易所正常連線，交易因而全面停擺，所有在暫停交易期間下的訂單都會被取消。■根據周三公布的美國央行會議記錄顯示，今年具有投票權的10位Fed官員中，僅有1位支持於6月升息，但該官員表示願意再等待一次或二次會議。■陸股昨天(8日)收盤大跌了5.9%，早盤跌幅一度達8%，為了搶救股市，中國證監會昨天晚上緊急於官方網站宣布，將限制持股5%以上的大股東及董監未來6個月都不得賣出持股，違者將嚴遭懲處。中國股市近期的崩跌已經引起全球關注，市場更擔心這波大跌的影響擴大，最後恐引發新一波的全球金融危機。■台股近日累計大跌千點，金管會主委曾銘宗今(9)日對此表示，不會產生國際性系統風險，台灣上市櫃公司今年前5月營收表現基本面良好，外資也無大幅匯出，只要股市量能回來就可以止跌。對於有意進場股市投資的金融業者，金管會樂觀其成。■《Bloomberg》報導，微軟宣布將裁員 7800 人，並減記諾基亞 () 手機事業部門相關資產規模 76 億美元。■兌美元週三 (8 日) 創下今年來單日最大漲幅，週四亞洲匯市早盤繼續挺住。因中國股市陷入恐慌拋售，引發全球股市大跌，投資人趕緊將空頭部位平倉，帶動強升。■南韓央行周四調降今年的成長預期，凸顯這個亞洲第四大經濟體面臨強勁的經濟阻力。■筆電市場今年成長動能再拉警報，品牌大廠華碩()宣布，調降今年筆電出貨總量預估，從2280萬台降到2000萬台，降幅達12%，手機出貨則維持1700-2500萬支目標，華碩強調，7月筆電出貨低迷，手機也進入平台轉換，因此營收恐較6月下滑，旺季不旺是往年未見，利空衝擊華碩股價，盤中重摔逾6%，跌到271元創波段低點。■陸股已經連續 4 周大跌，市場也開始討論中國對的需求是否會因此上升，因為近期需求下滑便是因為陸股大漲，使得中國當地資金都轉移到股市所致。如今，中國已從高點回跌超過 30%，投資人說不定會將資金撤出股市，再轉回上面。但專家並不這麼認為，反而認為投資人因為股市虧錢，對於再投資的需求只會更低。(接下頁)■日本5月份核心機械訂單季調後意外月增 0.6%，顯示國內企業可能正增加資本支出。■中國6月CPI年增 1.4%，PPI年減4.8%，連續 40 個月為負值。■澳洲 6 月份失業率上升至 6.0%，低於預期。前月數據下修至 5.9%。■台灣9日收盤下跌61.98 點或0.69 %，報8914.13 點，成交金額1290.01億元。■台股今(9)日三大法人集中市場賣超149.57億，外資賣超132.82億，投信賣超7.98億，自營商自行買賣買超0.80億，自營商避險賣超9.56億。■日經225指數9日收盤上漲 117.86 點或 0.6%，報 19855.50 點，開盤 19422.78 點。■韓國Kospi指數收盤上漲 11.60 點或 0.58%，報 2027.81 點，開盤 2000.19 點。■澳洲S&P/ASX 200指數收盤上漲 1.47 點或 0.03%，報 5471.00 點，開盤 5469.50 點。■報3709.33點，上漲202.14點，漲幅5.76%，成交6733億元；深成指報11510.34點，上漲469.45點，漲幅4.25%，成交2776億元；創業板指報2435.76點，上漲71.71點，漲幅3.03%，成交583億元。■恒生指數漲3.73%，漲876點，報24392點，國企指數漲3.05%，漲339點，報11446點；紅籌指數漲6.76%，漲277點，報4388點。大市全日成交2120億港元。■9日收盤貶值 0.5 分，報 31.230 元兌1美元。成交金額為 8.68 億美元，全日振幅為 2.92 角。,"[['歐洲夥伴', '提供', '紓困基金'], ['歐洲夥伴', '提供', '紓困基金'], ['歐洲夥伴提供紓困基金信件', '指出', '實施退休金'], ['的', '致', '歐洲紓困基金'], ['希臘', '保證', '履行金融責任'], ['紐約證券交易所NYSE', '8日出', '異常狀況'], ['交易', '停', '擺'], ['NYSE Art Cashin', '表示', '系統出技術問題導致擺'], ['系統', '出', '技術問題'], ['系統出技術問題', '導致', '擺'], ['在', '暫停', '交易'], ['美國央行會議記錄', '顯示', '該官員表示願意等待一次二次會議'], ['今年', '具有', '投票權'], ['1位', '支持於', '升息'], ['該官員', '表示', '願意等待一次二次會議'], ['願意', '等待', '一次二次會議'], ['早盤跌幅', '達', '8%'], ['將', '限制', '5%以上'], ['違者', '嚴遭', '懲處'], ['崩跌', '引起', '全球關注'], ['市場', '擔心', '擴大'], ['對於', '有意', '進場股市投資'], ['微軟', '宣佈', '7800人'], ['中國股市', '陷入', '恐慌拋售'], ['今年成長預期', '凸顯', '第四大經濟體面臨經濟阻力'], ['第四大經濟體', '面臨', '經濟阻力'], ['成長動能拉警報', '宣佈', '預估'], ['降幅', '達', '12%'], ['手機', '進入', '平臺'], ['市場', '開始', '討論對需求上升'], ['高點回跌', '超過', '30%'], ['投資人', '撤出', '股市'], ['專家', '認爲', '認爲低'], ['股市', '虧', '錢'], ['(', '接', '下頁'], ['增', '顯示', '國內企業增加資本支出'], ['國內企業', '增加', '資本支出'], ['PPI', '年減', '4.8%'], ['6月份失業率', '上升至', '6.0%'], ['日經225指數', '上漲', '117.86點'], ['紅籌指數', '漲', '6.76%'], ['大市', '成交', '2120億港元'], ['成交金額', '爲', '8.68 億美元']]"
0,20150709_403,群益期貨台股期權盤後－下跌空間滿足  台股弱勢整理◆盤勢分析台股今天還是繼續反映利空，往下摜壓，成交量縮減至一千兩百多億，不過在K棒拉了一根長下影線，短線上滿足了跌幅滿足點，不過由於下跌的斜率相當大，以目前的局勢除非希臘與中國的危機解除，否則出現V轉的機率並不大，那麼就會像六月初那樣偏弱的震盪局面，修正乖離。外資期貨空單今天稍稍增加；自營商也依舊偏空操作，主要增加賣出買權，逐漸平倉買進賣權的部位，以收權利金的方式布局空單。7月份選擇權籌碼中，整體賣權OI小於買權OI的口數大幅擴增至十八萬兩千多口，是偏空的結構，買權OI布局下移到9000點。綜合以上，買權OI增加相當快的履約價是9000點，再加上前波低點約在9000點的位置，因此就算修正怪離反彈至9000點還是容易會遇到極大的反壓，況且目前下跌的斜率相當大，需要先震盪修復。,"[['下跌空間', '滿足', '  臺股整理'], ['盤勢分析臺股', '反映', '利空'], ['成交量', '縮減至', '一千兩百多億'], ['否則', '出現', 'V轉'], ['自營商', '偏', '操作'], ['整體賣權OI', '小於', '買權OI口數擴增'], ['買權OI口數', '擴增至', '十八萬兩千多口'], ['快履約價', '是', '9000點'], ['前波低點', '在', '9000點位置']]"
0,20150709_404,富喬今年以來月營收維持4億元 6月創史上次高正處於執行買回庫藏股期間的PCB上游玻纖廠富喬工業()今天盤後公布6月營收為4.4億元，較5月的4.18億元成長5.21%，為歷史單月次高營收，而資料也顯示，富喬工業在運用工業級及電子級玻纖紗市場的變化以靈活策略行銷，因而推動營收的成長。富喬工業2015年6月營收4.4億元較去年同月成長15.02%。累計2015年1-6月營收為25.17億元，年增率達12.92%。同時，富喬2015年第2季營收12.8億元，也較首季12.37億元成長3.47%。富喬工業股價今天收盤下跌0.05元或0.45%，以11元作收，成交量為2923張。富喬工業經董事會通過內執行買回6000張的庫藏股進行護盤，富喬工業對於此次執行買回自家股票將用於消除股本，而富喬股價走勢上今天放量留下影線作收。而富喬在2015年的電子級、工業級玻纖市場走穩同時，前6個月的單月營收都維持在4億元以上的高檔水準，呈現業績的穩定走勢。而富喬工業在2015年第1季財報稅後盈餘7730萬元，已超越2014年全年稅後盈餘的5386萬元；首季每股稅後盈餘0.19元，超越去年全年每股稅後盈餘0.13元，且為富喬連續3季的經營獲利。,"[['6月營收', '爲', '4.4億元'], ['富喬工業', '營收', '4.4億元'], ['營收', '爲', '25.17億元'], ['年增率', '達', '12.92%'], ['成交量', '爲', '2923張'], ['富喬工業', '用於', '消除股本'], ['6個月單月營收', '維持在', '高檔水準']]"
0,20150709_405,除紋新對策！訊聯「生技展」推高端革命性除紋新品台灣年度生技月大展7月23日開跑，訊聯生技()將展出以新專利技術為基礎所製備的系列保養品，包括醫美術後保養、傷口癒合及改善妊娠紋與生長紋等惱人紋路的身體保養品，並逐步與北、中、南多間皮膚科及醫美診所展開合作。據統計，2013年醫美產業全台產值高達480億美元，臨床上因妊娠紋、抽脂後受生長紋、萎縮紋困擾求診的比例約10%，訊聯長期關注傷口修復與癒合研究，應用新專利技術開發除紋新產品，針對惱人妊娠紋、色素沉澱及腹部鬆弛困擾的產後婦女及身體上有鬆弛紋路如生長紋、萎縮紋問題的客群提出對策，利用適合光電儀器等治療過後使用的術後保養品，並與皮膚科及醫美診所等通路緊密合作，讓民眾應用更多幹細胞技術帶來的幫助。訊聯耕耘幹細胞16年，不僅率先取得美國血庫學會AABB首張間質幹細胞跨國認證，更是業界唯一具備間質幹細胞體外培養促進傷口癒合技術新發明專利者，光是與傷口癒合相關的專利還有6項正核審中。訊聯表示，今年3月正式推出的臉部保養品「原生動能賦活精萃」，因為能將高滲透力載體和抗老關鍵成分─高純度活性複合因子，直接送達人體皮膚膠原蛋白、彈力蛋白大本營的「真皮層」，快速緊實、淡化細紋而獲好評，其技術正是衍生自間質幹細胞促進細胞生長與傷口癒合的新發明專利，可以更容易取得高純度細胞因子，由內而外改善肌膚問題。訊聯進一步表示，公司全力開發醫美術後修復新產品，逐步與北、中、南多間皮膚科及醫美診所展開合作，搭配使用不論是淡化色素或提升膚質明亮度，都有十分明顯的改善。訊聯指出，幹細胞應用與技術全球日益成熟，在細胞藥物發展上，除加拿大、韓國、歐盟開始核准間質幹細胞為治療產品外，美國FDA核准臨床三期實驗的間質幹細胞產品也從2011年的3個提高為2014年的15個，並取得快速審查地位，顯示FDA對間質幹細胞的看重與高度支持；而幹細胞修復肌膚、各式各樣傷口癒合的技術與應用也持續在全球擴大。,"[['生技展', '推', '月大展開跑'], ['訊聯生技', '展出', '系列保養品'], ['全臺產值', '高達', '480億美元'], ['開發', '除', '紋'], ['婦女上', '有', '鬆弛紋路'], ['客羣', '提出', '對策'], ['利用術後保養品', '適合', '等儀器'], ['唯一', '具備', '體外培養'], ['訊聯', '表示', '送達膠原蛋白'], ['和', '抗', '老關鍵'], ['衍生自間質幹細胞', '促進', '細胞生長'], ['衍生自間質幹細胞', '促進', '細胞生長'], ['其技術', '取得', '細胞因子'], ['訊聯', '表示', '公司修復新產品'], ['公司', '修復', '新產品'], ['搭配', '是', '淡化色素'], ['訊聯', '指出', '成熟'], ['加拿大', '開始', '間質幹細胞爲治療產品'], ['歐盟', '開始', '間質幹細胞爲治療產品'], ['間質幹細胞', '爲', '治療產品'], ['間質幹細胞產品', '爲', '2014年15個'], ['幹細胞', '修復', '肌膚'], ['幹細胞', '修復', '肌膚']]"
0,20150709_406,匯特善盡社會責任 攜手亞洲醫美診所 免費傷口術後處理針對此次八仙塵暴事件，匯特生技(6458-TW)轉投資的亞洲醫美集團，即日起旗下全省9家直營診所，對於八仙塵暴一、二度灼傷而無須住院傷患，免費傷口換藥護理，並免費提供關係企業出品「cosAsia」品牌系列優質產品，「集水凝凍」外用及「PA舒酵」膠囊內用，輔助術後癒合。匯特表示，公司興櫃後持續關注並加強公司的社會公益責任，總經理江滄炫本月率團赴美參加北美全球生技展後，即專程到波士頓拜訪了Family Reach非營利組織。匯特指出，這是一家由美裔華人Ming Tsai領導的公益團體，專門協助家有癌症病患的困難家庭對抗癌症，因為集團長期發展一項中樞神經新藥，已進入臨床二期人體試驗，江滄炫早有意在台成立類似Family Reach的基金會，專門協助家有憂鬱症病患的困難家庭解決問題。,"[['匯特', '善盡', '攜手亞洲醫美診所責任處理八仙塵暴事件'], ['匯特', '表示', '公司關注社會公益責任'], ['公司', '關注', '社會公益責任'], ['江滄炫本月率團', '赴', '美'], ['波士頓', '拜訪', '非營利組織'], ['匯特', '指出', '這是協助團體'], ['這', '是', '協助團體'], ['集團', '發展', '中樞神經新藥']]"
0,20150709_407,陸港市反彈　台股守八千九下跌61點台股歷經昨天的多殺多破底走勢，今天受到陸港股市強勁反彈的帶動，行情開低後緩步收歛跌幅。盤中面板二虎率先反撲走高，股王大立光也由紅翻黑，搭配紡織類股強勢大漲超過2%，大盤守住八千九百點，以8914點作收，下跌61點，成交量則擴增到1291億元。短線陸港股市走勢、希臘問題的進度，持續牽動台股行情變化。（張佳琪報導）台股前一個交易爆跌引爆融資多殺多，法人停損賣單週四早盤持續出籠，指數一開盤又是爆跌超過200點，崩盤的悲觀氣氛一度瀰漫整個市場。不過，隨後開盤的陸港股市出現強勁反彈，台股跌幅也跟著縮減。面板二虎成為盤面上最先反攻的個股，又以群創漲幅最大超過火根停板。股王大立光也迅速回升翻紅，帶動股后漢微科強拉，高價股跌勢趨緩。非電子股則是紡織類股表現最強，紡織股多頭總司令儒鴻一度觸及10%的漲停板。大盤終場跌61點，指數在八千九關前止步，K線留下長長的下影線。施羅德投信投資長陳朝燈表示，台股第三季必須先行整理，到第四季多空才會真正表態。陳朝燈說：「台股經過一定整理在第三季，加上除息的效果，第四季有機會做相關表態，不管是多與空」。短線走勢持續受陸港股市及希臘情勢的影響，投資人操作應該格外謹慎。（圖：證交所提供）,"[['臺股守', '下跌', '61點臺股'], ['多', '破', '底'], ['強勢紡織類股大漲', '超過', '2%'], ['大盤', '守住', '八千九百點'], ['進度', '牽動', '臺股行情變化'], ['爆跌', '超過', '200點'], ['開盤陸港股市', '出現', '反彈'], ['面板二虎', '成爲', '反攻個股'], ['紡織股多頭總司令儒鴻', '觸及', '10%漲停板'], ['大盤', '跌', '61點'], ['終場', '跌', '61點'], ['K線', '留下', '長長'], ['K線', '留下', '長長'], ['投信投資長陳朝燈', '表示', '整理'], ['臺股', '經過在', '第三季']]"
0,20150709_408,"聯發科吃香！聯想K3 Note印度秒殺、4.7萬支5秒搶光MoneyDJ新聞 2015-07-09 記者 蔡承啟 報導日本智慧手機情報網站blog of mobile 9日報導，中國智慧手機廠聯想今日(9日)透過網購商Flipkart於印度市場開賣搭載聯發科(2454)8核心處理器的智慧手機產品「Lenovo K3 Note(見附圖)」，且開賣後交出令人驚豔的銷售成績，首批備妥的47,440支K3 Note僅花費5.2秒的時間就被搶購一空。報導指出，K3 Note印度售價為9,999印度盧比(約1.9萬)、價格設定合理，且今日開賣的K3 Note僅有黑色款，不過今後計畫將加推白色和黃色款機種，而第二批K3 Note預計將在7月15日開賣(一樣透過Flipkart販售)。K3 Note搭載5.5吋FHD螢幕(解析度1080X1920)、聯發科1.7GHz 8bit MT6752處理器、2GB RAM、16GB ROM、主相機畫素為1300萬、自拍相機(前置相機)為500萬、電池容量為3000mAh、支援4G LTE及雙SIM卡。CNBC 6月24日報導，從去年起，小米等中國廠商靠著網路閃購，在印度颳起銷售旋風。Counterpoint研究主管Neil Shah表示，後來賣給聯想的摩托羅拉，是第一個在印度打出僅限網路販售的品牌，由於此一手法極為成功，小米、華為等在中國發展觸頂的業者，來到印度之後紛紛仿效。CNBC 6月16日報導，Bernstein Research資深分析師Mark Li報告指出，現在印度是全球第三大智慧機市場，落後中國、美國，預估未來五年出貨量會增加一倍，超越美國成為第二大智慧機市場。印度市場火熱，對聯發科是一大利多，因為低價智慧機多採聯發科晶片。美國知名財經週報霸榮(Barron`s.com)15日報導稱，在印度深耕的聯發科有望一展長才、未來甚至有機會趁勢擊敗競爭對手高通(Qualcomm Inc.)。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。","[[')', '透過', '網購商'], ['報導', '指出', ' Note印度售價爲9'], [' Note印度售價', '爲', '9'], [' Note', '僅有', '黑色款'], [' Note', '預計', '開賣'], [' Note', '搭載', 'FHD螢幕解析度1080X1920'], ['主相機畫素', '爲', '1300萬'], ['前置相機', '爲', '500萬'], ['電池容量', '爲', '3000mAh'], ['主管NeilShah', '表示', '賣給聯想摩托羅拉是打出限販售品牌'], ['後來', '賣給', '聯想'], ['賣給聯想摩托羅拉', '是', '打出限販售品牌'], ['印度', '打出', '限販售'], ['觸頂業者', '來到', '印度之後'], ['Mark Li報告', '指出', '現在印度是大智慧機市場'], ['現在印度', '是', '大智慧機市場'], ['對聯發科', '是', '一大利多'], ['深耕聯發科', '有望', '一展長才']]"
0,20150709_409,"富鼎投顧盤後分析-台股明日有機會站回9000◆盤勢分析雖然希臘破產已進入了倒數計時，但現階段陸股持續崩跌造成的衝擊卻更加猛烈，昨晚美股主要指數大跌。此外，因技術性問題，盤中紐約證交所一度暫停交易長達3個多小時。終場收盤，跌261.49點或1.47%，為17,515.42點。標準普爾500指數跌34.66點或1.67%，為2,046.68點。指數跌87.70點或1.75%，為4,909.76點。昨標普500指數10大類股全面收黑；由於先前中國經濟成長減速，原材料股首當其衝，該類股指數重挫2.17%。市場認為，儘管中國政府祭出一連串救市措施，但陸股過去3周竟然就跌掉逾30%，令人擔心中國金融市場的劇烈動盪，可能對該國已經放緩的經濟造成更大的衝擊、並將波及其他亞洲市場，其風險與希臘危機相比有過之而無不及。所幸今日陸股及亞股紛紛反彈大漲，研判今晚美股反彈收紅機率甚高！國際股市近期疲軟不振，影響台股今天開盤表現，指數最大跌點來到225點，再創本波段新低，技術面直接回補去年10月29日的島狀反轉缺口，盤勢看起來好像相當弱勢。但今日台股受到陸港股激勵帶動，台股盤中跌幅縮小，出現底部強力縮腳，是不是底部通常看是否能強力反彈，且在反彈過程中，這波下跌部分股票融資減肥，有錯殺情況，這些具有營收、獲利基本面、影響指數的族群，未來能否起帶頭作用相當重要。就短線(日線)部分來論，因短線連續性下跌，所有均線跌破，中長線目前屬空方架構，惟短線已經超跌，也將醞釀跌深反彈。大盤技術指標低檔，先看未來幾日能不能在8750~9000來回做區間整理。周線方面，已經是10014點以來修正第11周，且也邁入超跌區，7月底之後可留意波浪轉折出現。月線則可能連三黑，代表長線架構可能出現改變，可能針對三年多來進行一次大幅修正，因技術指標還在高檔向下，整理時間應該還相當長。不過短線明日會先往上反彈看法不變，接下來再觀察希臘及陸股後續的發展再規劃下一步！富鼎投顧 提供","[['希臘破產', '進入', '倒數計時'], ['盤中紐約證交所', '暫停', '交易'], ['指數', '跌', '87.70點'], ['10大類股', '收', '黑'], ['市場', '認爲', '陸股跌'], ['中國政府', '祭出', '救市措施'], ['令人', '造成', '更大沖擊'], ['其風險', '有', '亞洲市場'], ['最大跌點', '來到', '225點'], ['技術面', '回補', '反轉缺口'], ['臺股', '受到', '陸港股激勵帶動'], ['底部', '看', '反彈'], ['這些', '具有', '獲利基本面'], ['具有獲利基本面族羣', '起', '帶頭作用'], ['中長線', '屬', '空方架構'], ['周線方面', '是', '修正第11周']]"
