,News,All,SVO
0,20211129_1100,防下單系統遭駭 證券期貨單位成立應變支援小組全天候待命券商期貨業者下單系統頻傳遭駭，為強化金融業者資安量能，金管會轄下證券期貨相關機構宣布共同成立「證券暨期貨市場電腦緊急應變支援小組 (SF-CERT)」全天候協助業者應變資安事件。包括元大證券、統一證券與凱基期貨等下單系統上周陸續傳出遭駭客攻擊，部分客戶的複委託帳戶更因此「被下單」引發市場議論，證交所與期交所先後針對遭駭事件提出對策，徹底檢視系統的資安防護力。證交所指出，SF-CERT 採全天候協助證券期貨業者應變資安事件，藉由提供業者處理指引、突發事件通報演練、社交工程演練與 DDoS 演練等多樣化等資安演練，強化業者資安意識與事件應變處理能量，確保金融服務持續營運不中斷，保障整體市場交易安全。為維護證券暨期貨市場資訊安全，達到資安聯防策略目標，包括證交所、期交所、櫃買中心、集保結算所、券商公會、期貨公會與投信投顧等相關機構，將共同維護證券期貨市場資安事件應變處理體系。證交所表示，透過共同合作與強化量能，當未來發生重大資安事件時，能及時提出證券暨期貨市場的對應策略，降低資安事件對市場產生的衝擊及影響。,"[['防下單系統', '遭', '駭'], ['會', '轄', '協助業者應變資安事件'], ['相關機構', '宣佈', '成立'], ['針對', '遭', '駭'], ['採全天候', '協助', '證券期貨'], ['協助證券期貨業者', '應變', '資安事件'], ['證交所', '表示', '提出對應策略'], ['未來', '發生', '重大資安事件']]"
0,20211129_1101,埃及等4國納重點高風險國家 6大族群建議追加接種第三劑新型變異株 Omicron 擴散多國，指揮中心今 (29) 日宣布，12 月 1 日零時起，將馬拉威、莫三比克、埃及、奈及利亞納入重點高風險國家，入境後須入住集中檢疫所；隨著疫苗涵蓋率上升，ACIP 專家會議討論後，建議 12-17 歲青少年接種第二劑 BNT 疫苗，此外，醫護、65 歲以上長者等 6 大族群，完成第二劑接種 6 個月後，建議追加接種第三劑。根據疾管署統計，全台截至 28 日止，累計接種 3096 萬 5234 劑，接種人口涵蓋率第一劑 77.70%、第二劑 54.55%，劑次人口比 132.25 (劑 / 每百人)。傳染病防治諮詢會預防接種組 (ACIP) 專家開會檢視國外保護力追蹤及接種實務情形，考量疫苗保護力會隨著接種時間逐續下降，加上病毒不斷變異，即便完成兩劑疫苗後，仍有突破性感染的風險，因此建議完成兩劑疫苗接種的民眾，應於第二劑接種 6 個月後，追加第三劑疫苗。專家建議追加接種第三劑的六大族群，分別為 65 歲以上長者、長照機構住民與工作者、醫護人員、防疫工作人員、第一線高感染風險工作人員，以及容易感染與疾病嚴重風險者 (疫苗公費接種對象第九類)。此外，依據目前疫苗間隔與保護力實證研究結果，以及英國、歐盟、加拿大等國的監測與建議，專家建議 12-17 歲青少年兩劑 BNT 疫苗間隔為 12 週以上。後續將由指揮中心與地方政府衛生局規劃安排於校園接種。指揮中心指出，新型變異株 Omicron 於全球日益擴散，且傳播力強，考量馬拉威、莫三比克、埃及、奈及利亞等 4 國已有個案輸入，疫情恐有擴散趨勢，研判風險較高，因此，自今年 12 月 1 日零時起 (航機抵台時間)，增列為「重點高風險國家」。指揮中心強調，若過去 14 天有這 4 國旅遊史 (含轉機) 者，入境後均應至集中檢疫所進行 14 天檢疫，且配合專案採檢 (到所、期滿) 及續行 7 天自主健康管理 (第 6-7 天公費家用快篩 1 次)，這些旅客不需支付集中檢疫所及採檢費用，但也不適用 7+7+7、10+4+7 的春節專案。,"[['醫護大族羣', '完成', '第二劑'], ['因此', '建議', '完成兩劑疫苗接種'], ['建議完成兩劑疫苗接種民衆', '追加', '第三劑疫苗'], ['專家', '建議', '六大族羣爲歲以上長者'], ['專家建議六大族羣爲歲以上長者', '追加', '接種第三劑'], ['六大族羣', '爲', '歲以上長者'], ['專家', '建議', '疫苗間隔爲12周以上'], ['疫苗間隔', '爲', '12周以上'], ['指揮中心', '指出', '新型變異株Omicron擴散'], ['航機', '抵', '臺'], ['航機', '抵', '臺'], ['指揮中心', '強調', '至檢疫所'], ['者', '有', '含轉機國旅遊史'], ['(', '到', '天所'], ['這些旅客', '不需', '支付採檢費用']]"
0,20211129_1102,"【股海大丈夫專欄】 大盤季線回測有守 本週國內外大事彙整 選股高手就是你 比賽績效拿大獎！在經歷了週五美股大跌後，幾乎每個人都認為今日會再跳空大跌，的確，早盤台股一度跌至季線附近，但回測季線後，買盤隨即進駐電子權值股，指數盤中一度翻紅，終場收 17328.09，下跌 41.30 點，成交量為 3,181.715 億元，在籌碼方面，三大法人合計買超 43.21 億，其中外資買超 60.57 億，投信買超 0.01 億，自營商則是避險性賣超 17.45 億，在期貨未平倉方面，外資回補 1,563 口空單。整體來說，疫情造成的大跌最終都會以更大的漲幅漲回來，從今天台股的走勢即可發現，疫情對於股市的影響時間越來越短，現實世界中人類正在努力學習與新冠病毒共存，而股市顯然也在逐漸在學習中，台股今日回測季線有守，收盤雖小跌，但能否徹底止跌，可能還需等更多 Omicron 訊息釋放出來。【遊戲規則】報名期間：即日起至 11/30 日止競賽期間：2021/12/06~2022/01/14獎項：總冠軍 iphone 13 128GB亞　軍 PS5  PlayStation®5 數位版季　軍 SOGO 禮券 3000 元前 4 週總績效前 5 名 7-11 禮券 200 元加碼獎～超 級 人 氣 獎  7-11 禮券 500 元不定時週抽獎  7-11 禮券 100 元趕緊填表免費報名！【韭菜遊戲 - 報名表單】: 專線 (02)2542-9977本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險","[['選股高手', '就是', '比賽績效拿大獎'], ['每個人', '認爲', '跳空'], ['買盤', '進駐', '電子權值股'], ['成交量', '爲', '3'], ['從今天台股走勢', '發現', '短'], ['9977本公司推薦個別有價證券', '無', '財務利益關係'], ['以往績效', '保證', '獲利投資人']]"
0,20211129_1103,【台股龍捲風】季線對抗Omicron 電動車+元宇宙震盪後將再噴發目前已經多個國家，限制來自南非與非洲多國的航班，日本更是直接鎖國禁止全球旅客入境。接下來的形勢，將取決於科學家對於這種新變種會有怎樣的發現，包括其對疫苗的逃逸情況，以及比 Delta 變異毒株的傳染性強多少，不確定因素太大，所以上週五美股大跌，VIX 甚至飆至 28.62%，而就過去歷史，每當恐慌指數暴漲時，都會是絕佳的布局時機。況且對於病毒部分，各國已開始防範，應可控制下來，操作面上不應恐慌，而是震盪找機會。外資買超 60 億元，投信買超 0.02  億元，自營商賣超 17.45 億，台股在大漲 1824 點了，投信終結連 7 天囉。配合技術線型來到季線位置區 17165 點，行情止跌了嗎? 永誠投顧徐照興分析師表示，目前加權日 KD 死亡交叉，本來就要跌，雖然留長下影線，但還有可能再回測，所以可以今低 17167 當觀察點為，而周 KD 依舊交叉，所以下半周機會回穩的行情，看法不變。。所有文章都可搜尋「徐照興鉅亨網」新聞，而動態影音檔，可當連續劇看 (日更)   (行情雖跌，但上周請大家觀察的重點都有印證，文字較難表達，可直接看 YT)接下來就是續追蹤之前追蹤的個股：矽晶圓：今日還是以合晶 () 最為強勢，台勝科 () 盤中逼近漲停，中美晶 () 環球晶 () 今日也表現較大盤佳，整體而言仍為強勢族群，短線可以今低當防守。再來看美國的 TESLA，10 月 25 日的大量區，在美股回檔的情況下，看能不能有守。電池股的寧德時代 (陸股) 再創歷史高，帶動 AES()高檔震盪，一不小心很有可能就再創高，而美琪瑪 ()、康普 () 、聚合 () ，今日股價明顯低檔有撐，接下來就看何時出現「帶量長紅」的攻擊表態 K 線了。接下第三代半導體: 嘉晶 ()，在 20MA 出現強力支撐下，以黑馬之姿 連續噴出，今盤勢不好，還能再創新高，帶動漢磊 () 出現下影線，而光磊 () 比價效應後，最高衝至 66.2 元，接下來富采 () 可開始留意，目前已回測季線縮腳。整流二極體: 德微 ()今天逆勢上攻，且拉出漲停，明日就觀察: 強茂 () 、朋程 () ，是否可被帶動上來。然後就是我們提早佈局的「元宇宙」概念股：新的元宇宙大眾控 () 連續噴出，今日完全不甩並利空，持續漲停，代表題材仍圍繞在元宇宙上，接下來已整理過的威盛 () 、宏達電 () 、位速 ()、威鋒電 () 、中光電 ()  、揚明光 () 、凌陽 ()、凌通 () 、凌陽創新 ()、聯發科 () 、亞信 () 、九暘 ()就可留意，喜歡大規模操作題材股的人，可來 TG：而有來拿「低軌衛星」資料的人，已先噴一波了，今天新低軌衛星股萬泰科 () 續漲，台揚 () 也沒跌。近期隨者 5G、TESLA、元宇宙、低軌衛星等題材，大家賺翻了，今天行情留下影線，可留意「網通概念股」像今日的仲琦 () 合勤控 () 就大漲，相關個股都已放在 FB 社團。FB 社團：今日雖下跌 41 點，但漲停家數大於跌停家數，代表資金還在場內，尋求機會，大家都有機會，若變種病毒利空反應完畢，相信很快的行情又會震盪再走高，好好把握 12 月份的行情。年末感恩專案限量收單中：歡迎跟著徐老師跟上行情，打開獲利。像這類型文章您喜歡嗎？操作就是持續追蹤，不用每天變來變去的。如果您也認同的話，歡迎加入「龍捲風操盤戰隊」。TG：FB 社團：新龍捲風操盤戰隊 Line@生活圈本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險,"[['日本鎖國', '禁止', '全球旅客入境'], ['接下來形勢', '取決於', '科學家有怎樣發現'], ['科學家', '有', '怎樣發現'], ['各國', '開始', '防範'], ['臺股', '在', '1824點'], ['徐照興分析師', '表示', '加權日KD死亡交叉'], ['所有文章', '搜尋', '徐照興巨亨網新聞'], ['重點', '有', '印證'], ['接下來', '就是續', '追蹤'], ['量', '長', '紅'], ['20MA', '出現', '強力支撐下'], ['題材', '圍繞在', '元宇宙上'], ['人', '來', ' TG'], ['來', '拿', '低軌衛星資料'], ['拿低軌衛星資料人', '噴', '一波'], ['大家', '賺', '等5G題材'], ['」', '像', '今日仲琦'], ['像今日仲琦網通概念股', '合勤控', ' )'], ['相關個股', '放在', 'FB社團'], ['漲停家數', '大於', '跌停家數'], ['資金', '還在', '場內'], ['大家', '有', '機會'], ['您', '喜歡', '這類型文章'], ['操作', '就是', '追蹤'], ['圈本公司推薦分析個別有價證券', '無', '財務利益關係'], ['以往績效', '保證', '獲利投資人']]"
0,20211129_1104,〈兆豐投顧投資展望〉明年台股「大箱型」走勢 高點看18500點兆豐投顧將舉行 2022 年投資展望線上說明會，今 (29) 日表示，今年下半年台股處高檔整理，進入明年後，將呈現大箱型的走勢，低檔 15000 點有撐，上檔壓力位置落在 18500 點。兆豐投顧說明，隨著新冠疫情趨緩、聯準會 QE 逐步退場的政策確定、產業基本面因供需情勢鬆動等多空因素干擾下，今年下半年台股形成高檔整理走勢。展望 2022 年，由於大環境處於成長趨緩的基礎上，再加上市場擔心居高不下的通膨，因此，兆豐投顧預料，歷經 2020 年、2021 年瘋狂的上下大幅震盪後，明年將處在一切逐步回歸正常的過程。因此，預料台股將呈現高低點略為向上的大箱型走勢，支撐點在 15000 點 (2021 年 5 月回檔低點)，壓力則在 18500 點 (2014 年以來 2 倍上升軌道上緣)。兆豐投顧進一步指出，據 IMF 的預估，明年全球經濟成長率將放緩至 4.9%，主要經濟體美國、中國、區、日本等成長率皆同步下滑，不過，就過去 30 年的數據而言，4.9% 的 GDP 年增率仍算極佳的表現，不應將其視為利空因子，仍以正向看待。至於市場高度關注的通貨膨脹議題，兆豐投顧認為，在供應鏈缺口逐步緩解下，可望由高峰向下，但是否如 FED 樂觀預期的回落至政策目標區 2.5%，有待觀察。由於通膨壓力未能排除，兆豐預期，美國聯準會在明年中完成 QE 退場後，最快將於 6 月後進行第一次升息，全年恐升息 2 次，屆時將影響債券殖利率、資金動能， 尤其資金成本因升息而提高，也將會牽動資金在不同市場及商品間流動，為股市帶來動盪，所幸，由於資金存量仍高，應不至於轉入空頭趨勢。,"[['兆豐投顧', '舉行', '投資展望線上說明會'], ['低檔點', '有', '撐'], ['上檔壓力位置', '落在', '18500點'], ['臺股', '形成', '整理走勢'], ['大環境', '處於', '成長'], ['大環境', '處於', '成長'], ['明年', '處在', '一切迴歸正常過程'], ['一切', '迴歸', '正常'], ['逐步', '迴歸', '正常'], ['預料臺股', '呈現', '大箱型走勢'], ['高低點', '略爲', '向上'], ['壓力', '上升', '上緣'], ['兆豐投顧', '指出', '視爲利空因子'], ['經濟成長率', '放緩至', '4.9%'], ['兆豐投顧', '認爲', '樂觀預期回落有待觀察'], ['樂觀預期回落', '有待', '觀察'], ['兆豐', '預期', '後進行第一次升息']]"
0,20211129_1105,"〈富邦財經論壇〉郭永宜看明年投資轉向股債平衡 基金、保單布局教戰富邦金 () 今舉行「2022 富邦財經趨勢論壇」，富邦證券總經理郭永宜表示，隨著全球貨幣政策逐漸緊縮，明年投資從今年的風險性資產，將轉向股債平衡。包括基金、保單布局，郭永宜也針對不同型態投資人，提供不同的投資建議。郭永宜表示，明年全球企業盈餘成長速度放緩，以  企業盈餘預估，今年的企業獲利年增 45.8%，而因為基期墊高，明年年增率則為 9.2%。全球央行面對供應鏈重整、中國能耗政策轉變、歐美碳中和趨勢等影響，全球供給面限制增加，物價上漲壓力仍高。伴隨通膨升溫，全球央行將逐漸調整過去兩年寬鬆貨幣政策步伐，部分新興市場國家已經升息，市場預期美歐為首的已開發國家 2022 年將逐漸升息。回顧今年，郭永宜指出，2021 年金融市場主軸股優於債，市場投資人樂觀積極。以台灣境內外基金銷售觀察，2021 年 1 到 9 月股票型基金 1.41 兆，已經高於去年全年 1.36 兆，佔比 (不含貨幣型) 自 44% 提升到 49%；相比之下，債券基金佔比則由 2020 年 41% 衰退至 29%。若以保費總額觀察，今年 1 到 9 月投資型保單保費總額已達 4,390 億，較去年全年 3,402 億成長 29%，佔比更是近年來首度超過儲蓄型保單。投資人紛紛將資金流入風險性資產賺取資本利得。但是，明年則大不相同，郭永宜表示，貨幣政策中立化過程中，投資主題將由今年股優於債的資金行情開始轉往股債平衡。郭永宜以 2004 年、2017 年兩次升息循環為例，貨幣政策逐漸正常化的過程中，股債表現沒有出現大幅修正，股票投資機會仍多，但需慎選商品擇優布局；債市則因利率逐步走高，許多標的提供不錯的穩健收益，可適度配置固定收益型商品。股票投資方面，郭永宜指出，觀察過去兩次升息循環初期，成長股表現優於價值股、大型股優於小型股。非核心消費、資訊科技、工業等在過去兩次升息循環前一年有 14.0%、13.6%、11.8% 的平均報酬表現。因應疫情，遠距上班就學等需求提升，疫情讓科技發展加速。市場持續聚焦趨勢類股如 5G、VR/AR、電動車、AI 等主流話題。債券投資方面，觀察過去兩次升息循環初期，高收益債券平均報酬率達 3.8%，優於新興市場債 2.4%、投資等級債 - 0.3% 的績效。投資人仍須留意高收益債券易隨市場震盪出現明顯起伏，以 2020 年 3 月為例，高收益債指數出現 19% 的修正，相較於投資等級債的 5% 波動明顯更高。至於基金投資，則視投資人對風險承受度的高低，郭永宜建議，積極型的投資人可選擇股票型基金為主；保守型投資人則可觀察債券型基金降低資產組合波動程度。保單部分，仍以投資型保單為主流，全委投資帳戶大多投資全球股債，過去一年績效表現皆較公用事業指數佳。郭永宜進一步表示，股票盤整階段則可觀察連結股票的結構型商品 (ELN)，該商品天期彈性可以由 14 天至 3 個月客製化設計，收益率則依連結標的波動率，年化可達 5~10%。如果股價表現強勁，則可提前出場取回契約本金獲利了結；若未觸及上限價且到期跌破履約價，則依履約價承接股票。投資人如預期股價將在區間內震盪，可適時配置 ELN 提高投資組合報酬績效。","[['郭永宜', '看', '2022富邦財經趨勢論壇'], ['富邦證券總經理郭永宜', '表示', '風險性資產轉向股債平衡'], ['風險性資產', '轉向', '股債平衡'], ['郭永宜', '提供', '投資建議'], ['郭永宜', '表示', '盈餘成長速度放緩'], ['全球央行', '調整', '寬鬆貨幣政策步伐'], ['郭永宜', '指出', '金融市場主軸股優於債'], ['金融市場主軸股', '優於', '債'], ['1.41兆', '高於', ' 兆'], ['(', '不含', '貨幣型'], ['債券基金佔', '衰退至', '29%'], ['投資型保單保費總額', '達', '4'], ['佔比', '是', '超過儲蓄型保單'], ['投資人', '流入', '風險性資產'], ['郭永宜', '表示', '投資主題開始轉'], ['股', '優於', '債'], ['投資主題', '開始', '轉'], ['郭永宜', '爲', '例'], ['股債表現', '出現', '修正'], ['許多標的', '提供', '穩健收益'], ['郭永宜', '指出', '成長股表現優於價值股優於小型股'], ['成長股表現', '優於', '價值股優於小型股'], ['價值股', '優於', '小型股'], ['投資人', '留意', '高收益債券出現明顯起伏'], ['高收益債券', '出現', '明顯起伏'], ['高收益債指數', '出現', '19% 修正'], ['郭永宜', '建議', '爲主'], ['積極型投資人', '選擇', '股票型基金'], ['保守型投資人', '觀察', '債券型基金降低資產組合波動程度'], ['債券型基金', '降低', '資產組合波動'], ['債券型基金', '降低', '資產組合波動'], ['投資帳戶', '投資', '全球股債'], ['郭永宜', '表示', '觀察ELN商品'], ['觀察ELN商品', '連結', '股票'], ['股價', '表現', '強勁'], ['ELN', '提高', '投資組合報酬']]"
0,20211129_1106,華碩衝刺教育商機再推迷你電腦新品 營運添動能品牌大廠華碩 () 看準混合生活型態、遠距教學趨勢延續，今 (29) 日進一步宣布推出搭載 Chrome OS 系統的迷你電腦 ASUS Chromebox 4，將可內建多種教育應用程式，衝刺教育市場應用商機，也可望為本季營運再添動能。華碩表示，ASUS Chromebox 4 最高搭載英特爾 () 第 10 代處理器、16 GB DDR4-2666 記憶體、256 GB M.2 SSD 儲存裝置，外接螢幕方面，最高可同時連接 3 台 4K 螢幕，有助提升使用體驗，且具備高速 WiFi 6 無線功能，所有檔案資訊則透過雲端同步，擴充性佳，建議售價為 8999 元起。營運方面，華碩認為，個人電腦產業供不應求狀況將延續至明年首季，依在手訂單評估，仍有 2-3 成訂單無法滿足，也預期本季筆電出貨將續揚 5%、年增 20-30%，零組件與周邊產品則可擺脫季節性因素，出貨估持平上季。展望明年，華碩正向看待全球進入新數位生活、學習等混合生活常態，筆電等生產力產品將續成數位裝置主流，也將持續以優於市場平均為目標，估明年商用產品出貨可望年增 10-20%，教育需求則還要觀察美國市場動態，但預期教育機種出貨仍可年增逾 5%。,"[['教育商機', '推', '品牌大廠華碩'], ['華碩', '表示', '(英特爾連接3臺螢幕'], ['(英特爾', '連接', '3臺螢幕'], ['所有檔案資訊', '透過', '雲端同步'], ['售價', '爲', '8999元起'], ['華碩', '認爲', '供不應求狀況延續'], ['供不應求狀況', '延續至', '明年首季'], ['零組件', '擺脫', '季節性因素'], ['華碩', '看待', '混合生活常態'], ['教育需求', '觀察', '美國市場動態'], ['教育機種出貨', '年增逾', '5%']]"
0,20211129_1107,台股收黑季線有撐 外資回頭買超 三大法人合買43.21億元新型變異株 Omicron 威脅升溫，台股今 (29) 日早盤一度下跌 202 點，逼近季線支撐，市場買盤隨即湧進電子族群，再現 12 千金，率先翻紅，但傳產族群賣壓沉重，終場指數下跌 41 點，收在 17328 點，三大法人合計買超 43.21 億元，其中外資回補 60 億元。今天成交值 3181.71 億元。觀察法人資金變動情形，外資上周五大舉倒貨 310 億元後，今天回頭買超 60.57 億元；投信小幅買超 191 萬元，終止連續 7 個交易日賣超；自營商賣超 17.45 億元。三大法人合計買超 43.21 億元。權王台積電早盤走弱，一度跌至 591 元，回測年線，儘管盤中幾度翻紅，但買盤無力追價，終場小跌 0.5%，以 593 元作收；聯發科早盤一度摔出千金股俱樂部，隨後止跌回升，上漲逾 2%，終場收在 1030 元；國巨、華邦電、英業達、聯詠、欣興等指標電子股均獲資金點火。高價股方面，力旺大漲逾半根停板，成功擠下譜瑞 - KY，奪回第三大高價股位置；緯穎開低走高，終場勁揚逾 3%，收 1020 元，重返千金股行列，排名一度超車聯發科；此外，之前捲入美國貿易黑名單風波的世芯 - KY，隨著利空逐漸淡化，今天股價強彈逾半根漲停板，以 1010 元全場最高作收。傳產族群持續遭到調節，台塑四寶中以南亞跌 1.5% 最重，台聚及亞聚重挫 3-4%，聯成、國喬、華夏、中石化等都賣壓沉重；其他包括造紙、鋼鐵、紡織等類股指數均下跌逾 1%。此外，受到 Omicron 變種病毒衝擊，觀光也成為弱勢股，王品、美食 - KY、鳳凰、雄獅、易飛網、五福、雲品等，約下跌 2-5%。,"[['收黑季線', '有', '撐'], ['外資', '買', '超'], ['回頭', '買', '超'], ['外資買超三大法人', '買', '新型變異株Omicron威脅'], ['臺股', '下跌', '202點'], ['市場買盤', '湧進', '電子族羣'], ['終場收', '在', ' 1030 元'], ['指標電子股', '獲', '資金點火'], ['股價強彈', '逾', '半根漲停板'], ['傳產族羣', '遭到', '調節'], ['臺聚', '重挫', '3'], ['等聯成', '賣', '壓'], ['其他', '包括', '數下跌逾1%'], ['數', '下跌逾', '1%'], ['觀光', '成爲', '弱勢股']]"
0,20211129_1108,〈台股盤後〉防疫股難撐盤 多空拉鋸17400點得而復失新變異株重擊全球股市，台股今 (29) 日一度重挫逾 200 點最低來到 17167 點，逼近季線，隨著低接買盤進場，防疫概念股、中小型股撐盤下，黑翻紅，大盤一度重回 17400 點，終場仍不敵賣壓湧現，指數震盪翻黑，以 17328.09 點作收，下跌 41.3 點，成交量 3182 億元。電子三雄早盤同步翻紅後，仍不敵賣壓，台積電終場下跌 0.5%，收在 593 元；鴻海午盤後漲勢收斂，以平盤 103.5 元作收；聯發科表現較強勢，收在今日最高點 1030 元，上漲 2.48%；其他權值股包括台達電、穩懋、元太、台勝科、台光電、中美晶均也穩盤要角。聯發科帶領下，IC 設計族群重啟漲勢，笙泉、點序攻上漲停，新唐、世芯 - KY 也有逾半根漲幅，金麗科、創惟、威鋒電子、愛普、安格漲勢也不俗。高價股同樣奮力撐盤，終場漲多跌少，AES-KY、力旺拉出逾半根漲停，信驊、矽力 - KY、祥碩、旭隼站穩紅盤，緯穎開低走高，重回千元大關，以 1020 元作收，上漲逾 3%。盤面上仍以防疫概念股較強勢，ABC-KY、毛寶、熱映、恆大、亞諾法、商之器、合世、康那香功上漲停；瑞基、優盛、雃博、易威等也拉出逾半根漲停；興櫃股普生、敏成健康、金萬林、昱厚表現慓悍。航運族群也有買單敲進，貨櫃三雄中長榮、陽明均有逾 1% 漲幅，萬海午盤後黑翻紅，終場上漲 0.65%；物流強勢上攻，嘉里大榮與宅配通亮燈漲停。新變種病毒傳染力更快，疫情再度升溫，各國為防止新變種病毒爆發，陸續宣布鎖國政策，航空雙雄持續走弱，賣壓湧現，華航下跌 7.3%、長榮航則跌逾 8%，個股表現方面，金可 - KY 將被 Glamor Vision 以每股 280 元、溢價 38% 併購下櫃，激勵股價跳空漲停，鎖在 222 元，委買高掛超過 10 萬張；持有金可 18.39% 股權的寶島科，也決議參與合併案，未來持股比例不變，仍將依照權益法認列投資收益，股價同樣漲停鎖住，來到 64.4 元。法人表示，全球再度壟罩疫情不確定性下，不過時序進入 12 月，年底集團、投信作帳行期啟動，台股走勢不看淡，有望帶動股市信心，指數短線可望跌深反彈。,"[['多空拉鋸17400點', '得而復失', '新變異株'], ['大盤', '重回', '17400點'], ['電子三雄早盤', '不敵', '賣壓'], ['臺積電', '下跌', '0.5%'], ['收', '在', '1030元'], ['其他權值股', '包括', '要角'], ['新唐', '也有', '逾半根漲幅'], ['信驊', '站穩', '紅盤'], ['等瑞基', '拉出', '逾半根漲停'], ['航運族羣', '也有', '敲買單'], ['貨櫃三雄中長榮', '均有逾', '漲幅'], ['，金可 - KY 將', '激勵', '股價跳空'], ['買高掛', '超過', ' 10 萬張'], ['64.4元', '持有', ' 股權'], ['持有 股權寶島科', '決議', '參與合併案'], ['股價', '漲停', '權益法認列投資收益'], ['法人', '表示', '時序進入12月'], ['時序', '進入', '12月'], ['指數短線', '跌', '深']]"
0,20211129_1109,12千金來電不敵傳產賣壓 台股跌41點收17328點 半年線失而復得新冠肺炎新型變異株 Omicron 重擊全球股市，台股今 (29) 日早盤一度下跌 202 點，逼近季線支撐，市場買盤隨即進場低接電子股，再現 12 千金，航運股及中小型股也都表現不俗，不過，鋼鐵、紡織、塑化等傳產族群賣壓沉重，終場指數仍下跌 41.3 點，以 17328.09 點作收，半年線失而復得，成交值 3181.71 億元。台積電早盤走弱，一度跌至 591 元，跌破半年線、回測年線，儘管盤中幾度翻紅，但買盤無力追價，終場小跌 0.5%，以 593 元作收；聯發科早盤一度摔出千金股俱樂部，隨後止跌回升，上漲逾 2%，終場收在 1030 元；國巨、華邦電、英業達、聯詠、欣興等指標電子股均獲資金點火。台股再現 12 千金，力旺大漲逾半根停板，一度逼近 2200 元關卡，成功擠下譜瑞 - KY，奪回第三大高價股位置；緯穎開低走高，終場勁揚逾 3%，收 1020 元，重返千金股行列，排名一度超車聯發科；此外，之前捲入美國貿易黑名單風波的世芯 - KY，隨著利空逐漸淡化，今天股價強彈逾半根漲停板，以 1010 元全場最高作收。砷化鎵廠穩懋明年獲得日系外資看好，評等升級至「買進」，目標價亦從 310 元上調至 400 元，激勵股價大漲逾 7% 收在 364.5 元，PA 三雄獲得買盤青睞，全新勁揚 5% 以上，宏捷科則漲 1.4%。航運股表現兩樣情，航空雙雄持續受 Omicron 利空衝擊，今天再大跌逾半根停板，不過，延續反彈氣勢，貨櫃三雄逆勢走揚，長榮、陽明上漲逾 1%，散裝航運股慧洋 - KY、裕民等均在盤上表現，加上疫情掀起宅經濟熱度，陸運雙雄宅配通、嘉里大榮股價直奔漲停。,"[['新型變異株Omicron', '重擊', '全球股市'], ['臺股', '下跌', '202點'], ['終場收', '在', ' 1030 元'], ['指標電子股', '獲', '資金點火'], ['臺股', '再現', '12千金'], ['力旺大漲', '逾', '半根停板'], ['股價強彈', '逾', '半根漲停板'], ['穩懋', '獲得', '日系外資'], ['收', '在', '364.5元'], ['PA三雄', '獲得', '青睞'], ['宏捷科', '漲', '1.4%'], ['航運股', '表現', '兩樣情'], ['航空雙雄', '受', 'Omicron衝擊'], ['疫情', '掀起', '經濟熱度']]"
