,News,All,SVO
0,20211019_1500,廣明擬斥4.8億元向廣達購置桃園廠辦 作為營運總部大樓代工大廠廣達 () 今 (19) 日公告，董事會通過以 4.8 億元將桃園龜山區文明一街 4 號土地及建物售給子公司廣明()，處分利益估 2.19 億元，但交易對象為子公司，廣達將損益列在資產，因此不影響獲利，廣明也同步公告，購買土地建物將作為未來興建營運總部辦公大樓、研發中心。廣達公告，將處分桃園龜山區不動產，土地面積達約 4219 平方公尺 (約 1276.25 坪)、建物面積則達 4887.01 平方公尺 (約 1478.32 坪)，交易總金額為 4.8 億元，對象是持股 30.22% 的子公司廣明。廣達表示，這次交易對象為合併報表子公司，依國際會計準則公報規定，處分損益將採用權益法投資科目減項認列在資產中，不影響每股純益。廣達進一步指出，該廠辦原採出租方式，但配合廣明營運總部、研發中心興建，已與現有承租人說明並在今年 7 月結束雙方合約。廣達、廣明今董事會皆通過相關議案，廣達補充說明，考量廣明未來將改建原建物，加上須先向主管機關申請核准提升容積率，因此，交易目前還沒有確切的完成時間。,"[['董事會', '給', ')'], ['處分', '估', ' 億元'], ['交易對象', '爲', '子公司'], ['廣達', '列在', '資產'], ['廣明', '公告', '購買土地建物作爲營運總部辦公大樓'], ['購買土地建物', '作爲', '營運總部辦公大樓'], ['土地面積', '達約', '平方公尺'], ['總金額', '爲', '4.8億元'], ['對象', '是', '子公司廣明'], ['廣達', '表示', '交易對象爲報表子公司'], ['交易對象', '爲', '報表子公司'], ['處分損益', '採用', '權益法'], ['廣達', '指出', '配合廣明營運總部'], ['該廠', '辦', '出租方式'], ['廣達廣明今董事會', '通過', '相關議案'], ['廣明', '改建', '原建物'], ['交易', '還沒有', '完成時間']]"
0,20211019_1501,"大盤即將挑戰萬七 電動車、ABF齊發威 專家曝Q4主流族群台股今日開高走高，收 16,900.67 點，成交量 2,653.78 億元，收復月線站上 16900 大關；三大法人合計買超 164.42 億元，其中外資買超 110.90 億元，而投信則是買超 14.92 億，自營商大買 38.58 億元；在期貨未平倉方面，外資在期貨結算日前夕，回補 796 口空單，明日期貨結算日，盤勢預計波動會較大。就技術面來看，由於成交量遲遲無法回升，因此台股短線還是得留意回檔風險。在個股方面，電動車、ABF 載板族群絕對是今日盤面上最耀眼的部分，其中車用二極體方面，五檔中有三檔強勢漲停，分別為強茂 ()、德微 ()、朋程()，而台半()、虹揚() 各自也有 6.08% 以及 3.74% 的漲幅，而在電動車最重要的部分電池方面，今日也是漲勢驚人，聚合 () 早盤強攻漲停，尾盤漲幅收斂上漲 7.96%，康普 ()、美琪瑪() 等，也都分別有 2.09%、1.63% 漲幅。而在 ABF 載板方面，受到外資研究機構 ALETHEIA 出具報告激勵，直指 ABF 需求於 2021～2025 年期間，將大增驚人的 10～15 倍，整體 ABF 產能僅能支應需求一半，並且直接指名欣興（3037-TW）未來幾年 ABF 產能將擴張為三倍、驅動獲利大增四倍，給予撼動市場的 500 元股價預期，盛讚欣興是從 PCB 轉型 ABF 的灰姑娘，激勵 ABF 三雄股價大漲，欣興 () +9.69% 漲停；景碩 () +9.95% 漲停；南電 (+9.34%)。今日除了電動車與 ABF 載板外，IC 封測今日也全面上攻，尤其是與車用 IC 封測相關的個股，在半導體產能依舊吃緊，且晶片荒逐漸緩解的情況下，目前相對低檔的封測族群，預計將會再起一波半導體族群中的比價效應。更多盤中即時資訊請點擊以下連結↓↓↓【理財大亨 YT 頻道】: 【Google 表單】: 【社群網站連結】 : 本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險","[['大盤', '挑戰', '電動車'], ['即將', '挑戰', '電動車'], ['大盤挑戰電動車專家', '曝', 'Q4'], ['外資買', '超', '110.90億元'], ['投信', '是', ' 億買超'], ['外資', '回補', '796口空單'], ['盤勢', '預計', '較大'], ['臺股短線', '留意', '回檔風險'], ['電動車載板族羣', '是', '耀眼部分'], ['五檔中', '有', '三檔漲停'], ['盛讚欣興', '是', '激勵'], ['本公司推薦分析個別有價證券', '無', '財務利益關係'], ['以往績效', '保證', '獲利投資人']]"
0,20211019_1502,新光人壽榮獲2021最佳保險FinTech創新應用獎優質獎因應金融科技浪潮，新光人壽持續升級線上保險服務，由《財訊》雜誌舉辦的「2021 財訊金融獎」於 10 月 14 日舉行頒獎典禮，新光人壽榮獲「最佳保險 FinTech 創新應用獎」優質獎肯定，近兩年已榮獲 17 項以上數位大獎，顯示新光人壽長期致力於透過保險科技來解決「顧客痛點」，提供客戶流暢便利的服務體驗，成功獲得大眾的青睞。近年新光人壽不斷運用保險科技（InsurTech）創新服務價值，結合服務及生活場景提供客戶優質的數位金融體驗。如打開新光 LINE 即可享有查詢保單、找服務人員、線上保單借還款、超商條碼繳費等「一站式創新體驗」的數位服務，更首創 SK 集點引爆用戶完成線上交易，推動數位服務的同時獲取顧客忠誠度。自 2019 年至 2021 年已獲國家品牌玉山獎、數位奇點獎、CSEA 客服卓越大獎、工商時報數位金融獎等殊榮。新光人壽結合原創專屬代言人 Lumia，在官方帳號溝通與導引數位服務，不但貼近用戶的日常，更強化了品牌識別度，是具黏著度與連結性的深度角色，並設計一系列線上數位活動、抽獎、保險商品及知識等，有效維繫顧客數位關係。根據新光人壽內部數據顯示，2021 年使用會員專區、LINE 官方帳號等線上數位交易數量，較去年同期成長 24%，官方帳號好友人數更在 2 年內快速突破 364 萬人。此外，由於民眾居家防疫期間，仍可在線上取得友善便利又快速的保險服務，因此也衝出「網路服務交易量」48% 年成長率 (YoY)、「LINE 服務使用量」373% 年成長率 (YoY)。未來，新光人壽也會因應環境趨勢，持續創新開發多元智能化的數位整合服務，實踐公平待客理念，以滿足客戶全方位保險需求。今年 9 月起，新光人壽再推出壽險業首家保險服務新功能「LINE 通知型訊息」，只要保戶於手機上同意開啟「LINE 通知型訊息」服務，並在自己的 LINE 個人檔案中設定手機號碼，未來保戶申請保險金給付、保單借款之匯款通知及契約內容變更結果，均可透過新光人壽官方帳號推送立即得知，讓顧客感到貼心安全有保障。為鼓勵保戶多使用網路保險服務，即日起，首次綁定新光人壽 LINE 官方帳號的民眾，即可拿 10 點 SK 點數，人人可集點；10 月當月完成電子單據申請、使用保單內容變更，最高可獲得 70 點 SK 點數，民眾可立即至新光人壽官方帳號 1:1 兌換 LINE Points 或 Lumia 週邊商品。,"[['新光人壽', '榮獲', '科技浪潮'], ['新光人壽', '升級', '線上保險服務'], ['2021財訊金融獎', '舉行', '頒獎典禮'], ['新光人壽', '榮獲', '數位大獎'], ['新光人壽', '致力於', '透過保險科技'], ['新光人壽', '運用', '創新服務價值'], ['、', '找', '借超商條碼繳費人員'], ['保單', '借', '超商條碼繳費'], ['SK引爆用戶', '完成', '線上交易'], ['，', '推動', '數位服務'], ['推動數位服務的', '獲取', '顧客忠誠度'], ['新光人壽', '結合', 'Lumia代言人'], ['是深度角色', '具', '黏著度'], ['官方帳號好友人數', '突破', '364萬人'], ['新光人壽', '創新', '數位整合服務'], ['新光人壽', '創新以', '滿足全方位保險需求'], ['新光人壽', '推出', '通知型訊息'], ['保戶', '同意', '開啓通知型訊息服務'], ['人人', '集', '點'], ['民衆', '至', '1']]"
0,20211019_1503,中鋼Q3稅前盈餘267億元 前3季賺619億元同創新高中鋼 () 今 (19) 日公告 9 月自結，稅前盈餘 89.36 億元，月增 3%、年增 19 倍，每股稅前盈餘 0.57 元；第三季稅前盈餘 267.32 億元，季增 21%、年增 80 倍，創單季新高，每股稅前盈餘 1.69 元；累計前三季稅前盈餘 619.33 億元，較去年由負轉正，也創同期新高，每股稅前盈餘 3.93 元。中鋼 9 月營收 419.81 億元，月增 1%、年增 61%；營業利益 82 億元，月減 3%，年增 21 倍；中鋼解釋，9 月鋼鐵銷售單價雖然增加，但單位成本漲幅略高於售價增幅，因此導致營業利益不及 8 月。不過，中鋼 9 月受惠轉投資鐵礦收益較高，貢獻業外獲利，抵銷本業略減的影響，推升單月稅前盈餘成長，並寫下單月次高。中鋼第三季營收 1255.78 億元，季增 9%、年增 64%；營業利益 248.55 億元，季增 20%，較去年同期虧轉盈；營益率 19.8%，季增 1.8 個百分點、較去年同期負轉正。累計中鋼前三季營收 33388.48 億元，年增 49%；營業利益 581.02 億元、營益率 17.1%，均較去年由負轉正。,"[['稅前盈餘267億元', '賺', '619億元'], ['中鋼', '解釋', '導致營業利益不及8月'], ['單位成本漲幅', '高於', '售價增幅'], ['營業利益', '不及', '8月']]"
0,20211019_1504,漢達多發性硬化症新藥 取得美暫時許可藥證漢達 (6620-TE) 今 (19) 日公告，治療多發性硬化症的 505(b)(2)新藥 HND-020、商品名 Tascenso ODT，0.25mg 與 0.5mg 兩種劑量完成美國 FDA 新藥查驗登記審查，並取得暫時許可(Tentative Approval)。漢達董事長劉芳宇表示，Tascenso ODT 是第一個新藥產品，是將原廠諾華製藥 (Novartis)() 旗下藥品 Gilenya 進行改良，透過漢達藥物製劑技術，把原廠的膠囊型藥品，改良成易吞嚥服用、不具苦味且具較佳安定性的口溶速崩劑型。總經理陳俊良指出，Tascenso ODT 有 0.25mg 與 0.5mg 兩種劑量，均獲美國 FDA 暫時許可，由於藥品認證無問題，但尚有相關專利或市場專屬權等爭議，因此 FDA 會先核發暫時許可，等到專利或市場專屬權爭議解決後，藥廠即可跟 FDA 申請換成最終核准 (Final Approval)。其中，漢達開發的 0.5mg 被原廠諾華製藥提出專利訴訟，後續將視訴訟結果，再進行產品上市準備；0.25mg 則沒有被原廠諾華製藥提起訴訟，該藥品專利將於 11 月中旬過期，漢達將會優先開賣 0.25mg 劑型。漢達表示，諾華製藥旗下 Gilenya 去年全球銷售額達 30.03 億美元 (約 838 億元)，其中美國市場銷售額 15.62 億美元、其他市場 14.41 億美元，未來公司將優先布局美國市場，並與相關經銷商合作，初估約可拿下 7% 市場份額。漢達指出，多發性硬化症起因於中樞神經系統發炎及髓鞘受傷，若髓鞘受傷，神經脈衝便無法有效運作，將會引起視力喪失、麻木感、步履不穩、疲倦、怕熱、癱瘓等症狀。尤其漸進型的多發性硬化症患者，症狀會以緩慢的速度逐漸惡化，病患在病程過程中，因口腔和咽喉的神經受損造成吞嚥困難。,"[['，', '治療', '多發性硬化症'], ['0.25mg', '完成', 'FDA新藥查驗審查'], ['漢達董事長劉芳宇', '表示', 'Tascenso ODT是新藥產品'], ['Tascenso ODT', '是', '新藥產品'], ['總經理陳俊良', '指出', '有'], ['藥廠', '申請', '換'], ['漢達開發0.5mg', '提出', '專利訴訟'], ['漢達', '開賣', '0.25mg劑型'], ['漢達', '表示', '全球銷售額Gilenya達838億元億美元'], ['全球銷售額', '達', '838億元億美元'], ['公司', '佈局', '美國市場'], ['漢達', '指出', '引起視力等喪失症狀'], ['病患', '造成', '困難']]"
0,20211019_1505,供給成長大於需求 明年NAND Flash價格恐轉跌據研調機構 TrendForce 調查顯示，明年在供給位元成長速度恐高於需求增幅下，NAND Flash 價格將轉跌，且總產值估僅成長約 7%，可能成為近三年成長率最低的一年。TrendForce 指出，隨著 NAND Flash 採購動能進一步收斂，第四季合約價將轉為小幅下跌 0-5%，終止僅兩季的上漲週期。以目前來看，NAND Flash 供應商對明年擴產規劃似乎有收斂態勢，預估供給位元成長率約 31.8%，需求位元年增幅為 30.8%。在需求成長收斂，且供應商針對高層數產品激烈競爭下，整體 NAND Flash 市場將進入跌價週期。從供給面來看，今年需求大幅成長，推動客戶高速轉進更高層數，供應商供給規劃也增加，年增幅近 40%，由於基期偏高及對明年需求展望較弱，預估明年整體 NAND Flash 供給位元成長僅約 31.8%。需求方面，今年智慧型手機、筆電、伺服器出貨量成長力道表現強勢，也相對墊高今年基期，使明年生產或出貨量要大幅成長難度增加，預估需求位元年增率約 30.8%，低於供給端成長速度。展望今年，因基期墊高，需求成長幅度收斂，TrendForce 認為進入下一輪跌價周期，平均位元銷售單價將下滑逾 18%，抵銷位元出貨成長，使總產值僅成長約 7%。,"[['大於', '需求', '明年NAND'], ['恐轉跌據研調機構TrendForce調查', '顯示', '成爲最低一年'], ['恐', '高於', '需求增幅'], ['恐', '高於', '需求增幅'], ['合約價', '轉爲', '下跌0'], ['NAND Flash供應商', '有', '收斂態勢'], ['NAND Flash市場', '進入', '跌價週期'], ['客戶', '轉進', '高層數'], ['明年整體NAND Flash供給位元成長', '約', '31.8%'], ['TrendForce', '認爲', '進入跌價週期'], ['銷售單價', '下滑逾', '18%']]"
0,20211019_1506,軍公教調薪方向確定 蘇揆：趕在明年元旦前明年基本工資上調 5.21%，每月薪資由 24000 元調升至 25250 元，對於軍公教調薪案何時定案？行政院長蘇貞昌今 (19) 日表示，調薪的方向已經確定，調幅要由委員會審議決定，應該會趕在明年 1 月 1 日前。閣揆蘇貞昌與主計長朱澤民、財政部長蘇建榮等人，今天赴立法院會列席報告明年度中央政府總預算案。立委問及軍公教調薪案，蘇貞昌指出，經濟成果應讓全民共享，勞工基本工資調整，軍公教也是勞苦功高，基本上調薪的方向已確定，但仍要尊重審議委員會及程序，應該會趕在明年元旦前。人事行政總處人事長施能傑進一步說明，委員會已在研議，近期會盡快討論。至於軍公教調薪幅度是否比照基本工資調漲 5%？蘇揆表示，會審酌財政負擔、物價指數等各種情況，調整幅度要尊重審議委員會的決定。若軍公教確定調薪，預算來源為何？朱澤民表示，預算經費將依法定程序，經行政院會通過後，再送到立法院審議。,"[['調薪方向', '確定', '蘇揆'], ['行政院長蘇貞昌', '表示', '確定調薪方向'], ['閣揆蘇貞昌蘇建榮等人', '赴', '會'], ['蘇貞昌', '指出', '尊重審議委員會'], ['軍公教', '也是', '高'], ['人事行政總處人事長施能傑', '說明', '委員會研議'], ['蘇揆', '表示', '審酌各種情況'], ['若軍公教', '確定', '調薪'], ['朱澤民', '表示', '預算經費再送到立法院'], ['預算經費', '再送到', '立法院']]"
0,20211019_1507,NOR Flash價格Q4恐觸頂 美系外資降評華邦電、旺宏先前偏空的美系外資，持續保守看記憶體產業，認為第四季 NOR Flash 價格恐觸頂，隨著供需趨於平衡，明年第一季價格可能轉跌，下調華邦電 ()、旺宏 ()、兆易創新評等，將華邦電與旺宏由「中立」降至「劣於大盤」，兆易創新則降至「中立」。繼先前發布報告認為 NOR Flash 第四季價格可能僅持平後，外資再指出，第四季 NOR Flash 價格僅小幅季增至持平，與先前預期相同，預估隨著供需趨於平衡，價格上漲空間有限，明年第一季價格可能持平至下跌。外資指出，消費性電子產品需求疲軟，將影響 NOR Flash 價格走勢，美國 PC 市場需求轉弱，筆電通路商庫存水位持續墊高，電視需求也更疲弱，特別是在中國市場，今年電視單位出貨量衰退幅度可能達雙位數，且近一個月來，MCU 需求也同步下滑。外資表示，兆易創新近期產能雖不會明顯增加，但其製程由 65 奈米轉進 55 奈米的速度優於預期，隨著 NOR 整體市場需求趨緩，加上兆易創新產出增加，通路端庫存目前約 4-5 周，已較一個月前的 3-4 周小幅增加。美系外資 8 月對記憶體產業開槍，以記憶體寒冬來臨為題，示警投資人 DRAM 景氣浮現反轉訊號，將因此影響價格更強勢的 NOR Flash 行情，記憶體業者相繼高分貝反駁。華邦電董事長焦佑鈞當時第一個出面喊話，除強調產能持續滿載、供不應求，第四季表現也不差。旺宏董事長吳敏求更直言該外資報告完全沒有知識，對其談 DRAM 有不同看法沒意見，但打臉外資 NOR 與 NAND Flash 應用跟 DRAM 完全不同。,"[['降', '評', '華邦電'], ['等)電', '降至', '劣於大盤'], ['兆易創新', '降至', '中立'], ['繼先前發佈報告', '認爲', '外資指出第四季NOR Flash價格增至'], ['外資', '指出', '第四季NOR Flash價格增至'], ['供需', '趨於', '平衡'], ['明年第一季價格', '持平至', '下跌'], ['外資', '指出', '疲軟'], ['衰退幅度', '達', '雙位數'], ['外資', '表示', '轉進 奈米速度優於預期'], ['65奈米', '轉進', ' 奈米'], ['轉進 奈米速度', '優於', '預期'], ['警投資人DRAM景氣', '浮現', '反轉訊號'], ['因此', '影響', '強勢'], ['旺宏董事長吳敏', '求', '直言該外資報告沒有知識'], ['該外資報告', '沒有', '知識'], ['談DRAM', '有', '不同看法']]"
0,20211019_1508,中鼎集團報捷 拿下台泥DAKA再生資源利用中心工程案統包工程承攬商 CTCI 中鼎 () 指出，集團旗下萬鼎公司，以綠色工程力行全球永續，承攬台泥 ()「DAKA 再生資源利用中心新建工程」。中鼎指出，此工程案為全台首例利用水泥窯平均 1300 度高溫協同處理廢棄物，有別於傳統焚化爐，不但無灰渣產生，燃燒轉化的餘熱還能供水泥窯運用減煤減碳，達循環經濟、環保、低碳三贏，是目前最先進的處理技術之一。此一工程案全部完工後，除可有效解決花蓮垃圾問題，更將化身科技廠館，成為結合廢棄物資源循環、環境教育、觀光與文化功能的指標示範場域，促進地方共存共榮。台泥「DAKA 再生資源利用中心新建工程」位於台泥花蓮和平廠，為台泥以獨創跨產業資源利用、零廢棄物、低碳循環經濟示範基地，也為亞洲首座「港電廠三合一」循環經濟園區；本再生資源利用中心案，為台泥在該園區打造「開放生態循環工廠」的計畫項目之一，萬鼎工作範圍包括主建築的土建、鋼結構、帷幕、電機工程等項目。中鼎集團為國內最大自規劃、興建、操作到營運一條龍服務的統包工程承攬廠商，並持續擴大綠色工程技術應用及推動循環經濟，服務範疇涵括：廢棄物處理、水資源再利用、太陽光電、離岸風電等領域。,"[['集團旗下萬鼎公司', '力行', '全球永續'], ['中鼎', '指出', '此工程案利用'], ['高溫', '處理', '廢棄物'], ['一工程案', '化身', '科技廠館'], ['臺泥DAKA 再生資源利用中心新建工程', '位於', '臺泥花蓮和平廠'], ['該園區', '打造', '循環工廠'], ['工作範圍', '包括', '等土建項目'], ['中鼎集團', '承攬', '廠商']]"
0,20211019_1509,基本生活費明年調高1萬元 4口之家至少省稅2000元財政部今 (19) 日公告，今 (110) 年每人基本生活費金額調高 1 萬元至 19.2 萬元，估有 229 萬戶受惠，減稅利益約 146.4 億元，以 4 口之家、5% 稅率計算，明年 5 月申報綜所稅約至少可少繳 2000 元的稅。財政部表示，110 年度每人基本生活所需費用金額，根據納保法第 4 條規定，參照行政院主計總處公布最近一年 (109 年) 每人可支配所得中位數 320265 元，按該中位數之 60% 訂定 110 年度每人基本生活所需的費用金額為 19.2 萬元，較 109 年度之 18.2 萬元，增加 10000 元，是歷年來最大調幅。財政部表示，以 4 口之家為例，相同所得、免稅額、扣除額結構下，110 年度課稅所得將較 109 年度減少 4 萬元，預估受益戶數為 229 萬戶，較 109 年度增加 21 萬戶，減稅利益為 146.44 億元，較 109 年度增加 44.10 億元，民眾可在明年 5 月申報 110 年度綜合所得稅時適用。,"[['至少', '省稅', '2000元'], ['財政部', '表示', '規定'], ['主計總處', '公佈', '中位數320265元'], ['費用金額', '爲', '19.2 萬元'], ['財政部', '表示', '課稅所得減少4萬元'], ['課稅所得', '減少', '4萬元'], ['減稅利益', '爲', '146.44億元'], [' 月', '申報', '綜合所得稅']]"
