,News,All,SVO
0,20190403_700,【運達投顧】多頭年抱波段股才是王道台股的四月天開始就相當不平靜，4 月 1 號一般人的記憶通常都是愚人節，而盤勢的走法也相當應景，開高後突然一波賣壓，原因可歸咎 4 架中國殲 11 戰機飛過海峽中線，消息出來也不少投資人懷疑是愚人節的假新聞，另外更有難得一見的鴻海拉上漲停，市場都在傳聞郭台銘競選總統的可能性。而整體仍然是做線意圖明顯，雖然大盤有所回落，但尾盤硬生生收上漲 1 點。這邊有個重要消息要提醒投資人，原本年報公佈最後時間是 3 月 31 號，但考量當天是假日的緣故，所以今年年報最後公佈時間移到了 4 月 1 號，受公佈數據影響的震盪會再持續一陣子。 上週我們提到，目前台股短線已經進入超買的狀況，除了長線抱波段的個股，建議投資人短打即可，一有風吹草動盡量先行撤退，之前紫東分析師有說過，2019 年是多頭年無疑，有抱股的股民，目前應該手中個股都是呈現獲利狀態，但仍然是要考慮手中個股目前的位階，以及每一支股票的股性。 這一週做價的主力在法人，所以投資人短打可以挑選法人連買，但融資餘額卻是明顯減少的個股，像是華通、京元電，但也不用過度戀棧，連拉並非外資正規軍的操作手法，還是要有居高思危的心態。 在這種盤勢下，反倒是波段長線個股，能夠耐的住震盪，後面都有高點可期，可以考量目前的位階及時間因素，之前紫東分析師也說過會陸續介紹三支，這三支我們都是之前就波段抱上來，走的不快但都相當穩建，其中兩支是中磊 (5388) 和技嘉(2376) ，已經和投資人介紹過了就不贅述，另外一檔是聚積(3527)，Mini LED 的訂單業績數字，第一波應該會落在今年的第三季，這就是考量時間因素後可以波段續抱的理由。 推薦個股: 中磊 (5388)、技嘉 (23760、聚積 (3527)運達投顧 黃紫東 策略分析師 ※投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。,"[['抱波段股', '纔是', '平靜'], ['一般人記憶', '都是', '愚人節'], ['11戰機', '飛過', '海峽中線'], ['投資人', '懷疑', '是假新聞'], ['更有拉上漲停', '難得', '一見'], ['市場', '傳聞', '競選總統可能性'], ['整體', '做', '明顯'], ['大盤', '有所', '回落'], ['這邊', '有', '重要消息提醒投資人'], ['重要消息', '提醒', '投資人'], ['公佈最後時間', '是', '31號'], ['考量當天', '是', '假日緣故'], ['，', '受', '公佈數據影響'], ['我們', '提到', '即可'], ['臺股短線', '進入', '超買狀況'], ['長線', '抱', '波段'], ['，', '有', '抱股'], ['手中個股', '呈現', '獲利狀態'], ['做價主力', '在', '法人'], ['融資餘額', '卻是', '減少個股'], ['操作手法', '有', '居高思危心態'], ['後面', '有', '高點可期'], ['紫東分析師', '說過', '介紹'], ['我們', '抱', '和技嘉2376'], ['第一波', '落在', '今年第三季'], ['這', '就是', '抱理由'], ['黃紫東策略分析師投資人', '請', '審慎']]"
0,20190403_701,台股盤前—美股漲勢稍歇 指數連假前估盤整修正美股周二漲跌互見，終止連 3 漲，加上即將迎來連續 4 天的清明連假，分析師預估，台股今 (3) 日應呈現整理盤整格局。美國產資本財新訂單 2 月下滑，出貨量持平，市場再度擔憂經濟成長的問題，下跌 79.29 點，終止連 3 漲、上漲 19.78 點、標普微漲 0.05 點、也小漲 1.39 點。市場焦點方面，沉寂多時的彼特幣，今日凌晨突然出現大單買進，帶動價格一度大漲約 20%，重返 5000 美元關卡，也帶動 (Ether) 等其他飆漲，挖礦族族群能重啟漲勢，今天值得關注。鴻海印度布局逐漸成形，彭博引述消息人士指出，集團將在未來幾周內，於印度開始試產最新的 iPhone，鴻海這次是在位於清奈郊區的工廠，啟動之前進行試產 iPhone X 系列機種的所有生產線。全球第 4 大鐵礦公司、澳洲 Fortsecue 金屬集團 (FMG) 宣布，旗下 FMG 磁鐵礦公司將和國內台塑集團旗下部門，斥資 26 億美元 (約 806 億元)，對位於澳洲西部的磁鐵礦砂產區進行第二階段開發，台塑集團鋼鐵事業朝上游礦源整合再下一城。而光學鏡頭廠玉晶光今年擬斥資 18.82 億元添購機器設備，較去年大增 73%，也是 6 年來最大投資，市場認為可能為爭取蘋果今、明年新品預作暖身。大同集團財務危機連環爆，金管會公布大同集團在銀行曝險金額，整個集團授信餘額共 570 億元，其中華映、綠能因財務有問題，整個集團銀行提列呆帳準備至少 55 億元以上。主打蘋果西打的老牌飲料廠大飲，今 (3) 日被證交所要求停牌，並再度召開重訊，說明財報難產原因，大飲表示，為會計師針對關於不動產之評價是否合理，已委請專業公正第三方再行出具評估意見，強調公司營運並無問題。分析師指出，美股漲勢稍歇，亞股開盤普遍震盪整理，加上進入清明節連假，台股應也會呈現修正震盪，不過接下來 3 月營收、第 1 季財報公布，加上還有股東會前融券回補，有助整體上半年應能維持多頭走勢。,"[['分析師', '預估', '臺股呈現盤整格局'], ['臺股', '呈現', '盤整格局'], ['市場', '擔憂', '經濟成長問題'], ['挖礦族族羣', '重啓', '漲勢'], ['消息人士', '指出', '集團開始試產'], ['集團', '開始', '試產'], ['鴻海', '是', '位於清奈郊區工廠'], ['在', '位於', '清奈郊區'], ['FMG', '宣佈', '斥資'], ['廠玉晶光', '擬', '斥資'], ['市場', '認爲', '作暖身'], ['金管會', '公佈', '曝險金額'], ['集團銀行', '提列', '呆帳'], ['公司營運', '並無', '問題'], ['分析師', '指出', '美股漲勢歇'], ['臺股', '呈現', '震盪'], ['營收', '有助', '整體維持多頭走勢'], ['整體', '維持', '多頭走勢']]"
0,20190403_702,【運達投顧】行情路況短線仍往上 空間不大美股: 美股受能源類股走跌與企業財報表現不如預期等因素，下跌百餘點終場收斂跌幅，留下影線，終場美股下跌 79.29 點。(一) 美國 10 年期債券 4/25 殖利率達 3.03%，4/2 該殖利率收在 2.62%，持續觀察 變化，若 3% 成為常態，市場擔憂借款成本上升恐減緩經濟成長。3/22 美國 3 月期債券殖利率高於，殖利率曲線反轉。投資人視此為經濟即將衰退的訊號。 (二) 貿易戰:◇中美雙方是否對剩餘價值超過 2000 億美元的商品加徵關稅問題。美國同意暫不將關稅從 10% 提高到 25%，並且在接下來的 90 天裡，美中官員將繼續就技術轉讓、知識產權和農業方面擴大討論。美中兩國還未就他們同意或不同意的事項擬出草稿，而此舉將是 3 月之前能否達成協議的關鍵。此前美國總統川普表示，在 3 月之前，並不會與習近平會面。 ◇中美經貿談判進展順利、美國總統川普宣布延後原定 3 月 1 日對中國產品加徵收關稅 ◇路透報導指出，消息人士表示，雙方力求在 3 月 1 日前達成協議，基本大綱已開始在會談中提出。據稱，談判代表已針對結構性議題草擬六項了解備忘錄（MOU）：強制技術轉移、網路盜竊、知識產權、服務業、匯率、農業及貿易非關稅壁壘。 ◇美中貿易談判顯然已取得進展，並且積極的跡象顯示，川普與中國國家主席習近平可能會在 3 月底在美國會面。 ◇美國總統川普 3/7 指出，與中國的貿易談判進展順利，預期這世界前兩大經濟體間不是達成「良好協議」，就是沒有協議。 ◇中美貿易談判亦是市場長期關注焦點，外界預期川習峰會將延至 4 月舉行，近期傳出川習峰會可能會在 6 月舉行。 ◇最新一輪美中貿易談判將於週四 (28 日) 北京登場，美國總統川普表示，若與中方達成的協議不是「極好的協議」，他不會接受。 (三) 經濟數據: 美國商務部公布，2 月核心耐用品訂單月增 0.1%，遜於預估 0.3%。※運達投顧   高維緒分析師※投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。,"[['走跌', '不如', '等預期因素'], ['3%', '成爲', '常態'], ['恐', '減緩', '經濟成長'], ['投資人', '視', '此'], ['2000億美元商品', '加', '關稅'], ['2000億美元商品', '加', '關稅'], ['美國', '同意', '提高'], ['美中官員', '擴大', '討論'], ['美中兩國', '擬', '出草稿'], ['此舉', '是', '達成協議關鍵'], ['能否', '達成', '協議'], ['川普', '表示', '會面'], ['加徵收關稅\xa0◇路透報導', '指出', '消息人士表示雙方力求達成協議'], ['消息人士', '表示', '雙方力求達成協議'], ['雙方', '力求', '達成協議'], ['基本大綱', '開始', '提出'], ['談判代表', '針對', '草擬六項'], ['\xa0◇美中貿易談判', '取得', '進展'], ['積極跡象', '顯示', '在'], ['川普', '在', '美國會面'], ['\xa0◇美國總統川普 3/7 ', '指出', '順利'], ['兩大經濟體間', '不是', '達成良好協議'], ['中美貿易談判', '是', '市場關注焦點'], ['市場', '關注', '焦點'], ['美國總統川普', '表示', '達成協議不是極好協議'], ['達成協議', '不是', '極好協議'], ['美國商務部', '公佈', '月增0.1%'], ['月', '增', '0.1%'], ['※運達投顧 \xa0 高維緒分析師※投資人', '請', '審慎']]"
0,20190403_703,【新光證券】盤前分析◆盤勢分析美中經濟數據漸入佳境，貿易談判樂觀，帶動國際股市續揚， 2 日台股亦開高，在光電、零組件、其他電子、機電及汽車股領漲下，大盤一度登上 10700 點關卡，可惜清明長假前投資人操作謹慎，獲利了結賣壓出籠，使得大盤漲幅萎縮，日線收黑，終場收在 10690.3 點，漲 47.67 點或 0.45%，成交額 1354.11 億元。 OTC 指數收在 140.75 點，漲 0.72 點或 0.51%，成交額 390.98 億元。雖然指數來到高檔位置，獲利了結壓力不輕，不過在資金行情簇擁下， 2 日台股順利連三天收漲，惟日量縮水逾 13%，所幸日 MACD 柱狀體由負轉正，技術面持續進步。籌碼方面，三大法人連三日同步買超，其中外資期現貨同步偏多操作。著眼於目前技術、籌碼、基本面逐漸轉佳，市場亦樂觀看待美中貿易談判，台股仍有機會逐步向上，選股方面留意產業市場落底回溫，股價漲幅落後族群波段操作。,"[['新光證券', '分析', '盤勢'], ['經濟數據', '漸入', '佳境'], ['投資人', '操作', '結'], ['億元1354.11成交額', '漲', ' 點'], ['指數收', '在', '140.75點'], ['指數', '來到', '高檔位置'], ['目前技術', '轉', '有機會'], ['市場', '看待', '美中貿易談判']]"
0,20190403_704,【永豐期貨】台指選擇權盤前－高檔追價意願降低 台股開高震盪小漲◆盤勢分析期貨走勢週二上漲 38 點至 10678 點。價差方面，逆價差擴至 - 12.3 點，電子期逆價差縮至 - 0.13 點，金融期轉為逆價差 - 0.88 點。現貨部分，三大法人買超 93.54 億元；而在淨部位方面，三大法人淨多單增加 1085 口至 28471 口，其中外資多單加碼且空單減碼，淨多單增加 1441 口至 60207 口；十大交易人中的特定法人全月份淨多單增加 4146 口至 21723 口。週一中國與美國新公布的製造業 PMI 都優於預期，市場樂觀情緒帶動美國股市走揚，週二亞洲股市也都呈現跳高開出，開盤後再度向上挑戰 10700 關卡，不過台積電開高走低，而隨著美股電子盤走跌，鴻海、國巨、國泰金、富邦金等權值股也都出現漲幅收斂。終場開高走平上漲 47.67 點或 0.45%，收在 10690.3 點。整體而言，今天陸股與美股電子盤呈現漲多後降溫態勢，使台股呈現高檔量縮，日內震幅縮至不到 50 點，因此雖然目前均線多頭排列且 KD 交叉，但上檔 10700 點賣壓稍重，投資人仍須留意追高風險。選擇權分析全月份未平倉量 put/call ratio 值由 1.54 升至 1.58，大於中性值 1，反應籌碼面為偏多架構。而外資與自營都呈現加碼賣出 Put 的操作方式。VIX 指數下降 0.32 至 13.32。多項選擇權籌碼面顯示市場樂觀情緒較高。明日適逢週選擇權結算，OI 最大量支撐壓力區縮窄至 10650~10700 點，且 10650~10750 三個履約價 call 的 OI 平均高達 2.5 萬口，因此若國際上未發生重大變動，結算行情呈現高檔震盪整理機會相對較大。   (永豐期貨研調) 本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。,"[['永豐期貨', '臺指', '臺股開分析期貨走勢'], ['高檔', '追', '價'], ['臺股', '開', '分析期貨走勢'], ['38點', '至', '10678點'], ['金融期', '轉爲', '逆價差點'], ['三大法人', '增加', '1085口'], ['1441口', '至', '60207口'], ['4146口', '至', '口'], ['中國公佈製造業PMI', '優於', '預期'], ['樂觀情緒', '帶動', '美國股市走揚'], ['等鴻海權值股', '出現', '漲幅收斂'], ['開高走平', '上漲', '47.67點'], ['投資人', '留意', '追高風險'], ['反應籌碼面', '爲', '偏多架構'], ['外資', '呈現', '操作方式'], ['多項選擇權籌碼面', '顯示', '較高'], ['壓力區', '縮窄至', '點'], ['1065010750OI', '高達', '2.5萬口'], ['客戶', '考量', '本身需求'], ['本公司', '恕', '不負任何法律責任']]"
0,20190403_705,盤前財經大事搶先讀2019年4月3日台灣 3 月外匯存底美國 3 月 ADP 就業變動劉鶴抵美進行貿易談判兆豐金 () 昨 (2) 日召開第 4 季法說，去年稅後純益 280.93 億元，每股稅後純益 (EPS)2.07 元，法人關注今年現金股息是否高於去年的 1.5 元，兆豐金僅說，今年股利政策，不會讓股東失望。大同 () 集團旗下綠能、華映將接連下市，兩家公司約 31 萬股東手中股票都將成為廢紙，昨 (2) 日爆出大同集團整體負債高達 1854 億元，外界擔憂大同集團還有未爆彈，其整體曝險也備受矚目；對此，金管會統計，大同整個集團授信總額為 570 億元，其中包含華映、綠能授信，而國銀對華映、綠能已提列 51 億元備抵呆帳。4% 的高宣告利率保單絕跡，讓許多只聽信業務員「話術」而對宣告利率有迷思的投資人頓失所依，到底在沒有了高宣告利率後要怎麼挑保單？壽險公司主管表示，投保前，投資人應該搞懂 3 種利率，IRR(內部報酬率) 才是最重要數字。週二 (2 日) 國際貨幣基金組織總裁 (IMF) 拉加德 (Christine Lagarde ) 表示，鑑於聯準會更有耐心的貨幣政策和中國的刺激措施，儘管全球經濟已失去動力，但將避免經濟衰退。儘管 Fed 近日已投川普所好，停止升息與縮表，但仍止不住川普炮火，直罵 Fed 阻礙經濟和股市。單就過去一週，川普就三度痛斥 Fed 主席鮑爾 (Jerome Powell)，聲稱倘若不是 Fed 過去升息 3 次，經濟成長和股市的表現都會更好，美國預算赤字也會增加得少一點。,"[['法人', '關注', '1.5元'], ['現金股息', '高於', '去年'], ['是否', '高於', '去年'], ['兆豐金', '說', '股利政策讓'], ['萬股東手中股票', '成爲', '廢紙'], ['整體負債高達', '1854', '億元'], ['大同集團', '還有', '未爆彈'], ['整體曝險', '備受', '矚目'], ['金管會', '統計', '授信總額爲570億元'], ['授信總額', '爲', '570億元'], ['對華映', '提列', '億元備抵呆帳'], ['宣告利率', '有', '迷思'], ['宣告利率', '有', '迷思'], ['壽險公司主管', '表示', '投資人搞種利率'], ['投資人', '搞', '種利率'], ['IRR內部報酬率', '纔是', '重要數字'], [' Christine Lagarde', '表示', '聯準更有耐心貨幣政策'], ['聯準', '更有', '耐心貨幣政策'], ['全球經濟', '失去', '動力'], ['Fed', '投', '川普'], ['Fed', '阻礙', '經濟'], ['川普', '痛斥', 'Fed主席鮑爾']]"
0,20190403_706,【日盛投顧】盤前分析◆盤勢分析1. 美股在連三漲後，由於經濟數據無法緩和投資人對經濟成長的憂慮，週二收盤漲跌互見，惟僅有呈現小跌，、NASDAQ 與 SOX 仍是呈現上漲，美國四大指數短、中多格局不變。2. 國際股市持續上漲，週二台股延續週一漲勢，呈現開高走高、維持高檔強勢整理格局，各類股普遍上漲，電子表現相對強勁，終場指數上漲 47.67 點，漲幅 0.45%，收在 10690.30，成交金額稍稍萎縮至 1336.68 億元。3. 觀察台股技術面，台股於 3 月中旬突破走跌年線壓力，經過簡單的突破回測，長期均線年線已經從壓力轉為支撐，近三個交易日成交金額亦有明顯放大，再加上日 KD 指標在 50 附近隨即再度呈現交叉向上，台股短、中多格局仍在延續中。現階段上檔較大壓力區將落在去年第三季的頭部整理型態，頸線位置約在 10700 附近，整個頭部型態約在 10700-11200 附近，由於頭部型態壓力沈重，成交金額必須穩定增加，最好是 20 日均量能夠出現走揚，否則台股恐怕難脫年線 10400 附近至頭部頸線 10700 附近的區間整理格局。觀察台股籌碼面，外資 + 80.44 億元、投信 + 0.45 億元、自營商 + 12.65 億元，三大法人合計買超 93.54 億元。4. 觀察台股盤面結構，電子 + 0.64%、金融 + 0.25%、非金電 + 0.23%、櫃檯市場 + 0.51%，近兩個交易日電子股在權值電子股與個別族群帶動下，成為盤面表現最強勢的區塊，PCB、連接線器、IC 設計、網通、散熱、手機零組件、光學為主軸；金融股持續呈現整理格局，僅有個股表現，未來必需等待指數上攻，金融股才有跟進表現機會，否則仍是以整理格局機率居大。至於非金電，近期以水泥、機電、高股息殖利率股較值得留意。5. 在櫃檯市場部份，短期由於電子股表現亮眼，中小型電子股走勢亦有跟進，使得櫃檯市場指數創下波段新高，近期主要來自權值股 8299 群聯的貢獻，其它佔權值的 3105 穩懋、6488 環球晶、5347 世界若能跟上表現，推測櫃檯市場或有持續創高的機會。6. 在電子股部份，週二佔大盤成交比重達 69.41%，持續是盤面最強勢的區塊，權值股 2317 鴻海、2330 台積電、2357 華碩、2382 廣達表現依舊強勢，個別族群聚焦於 PCB、連接線器、IC 設計、網通、散熱、手機零組件、光學。PCB 指標股 2313 華通、3037 欣興、5340 建榮、8046 南電，操作上留意 2383 台光電、6552 易華電、4958 臻鼎 - KY；連接線器指標股 1582 信錦、3338 泰碩，操作上留意 3023 信邦、3533 嘉澤、3511 矽碼；IC 設計指標股 2379 瑞昱、6462 神盾、3527 聚積，操作上留意 2454 聯發科、2458 義隆電、8016 矽創；網通指標股 3704 合勤控、2345 智邦，操作上留意 3380 明泰、4977 眾達 - KY；散熱聚焦於 3653 健策、3483 力致、3324 雙鴻；手機零組件指標股 2354 鴻準、2474 可成、6121 新普；光學聚焦 3406 玉晶光、4915 致伸。7. 報載在工作天數及產能恢復正常下，3023 信邦公布 3 月營收為 15.21 億，月增 26.05%，年增 20.35%，創單月新高；第 1 季營收 40.55 億元，年增 14.66%，季增 4.83%，創單季新高，預期第 2 季業績將優於第 1 季。股價創高後拉回整理，仍然維持強勢，適度整理後有再攻空間。8. 在金融股部份，週二佔大盤成交比重僅有 3.34%，資金持續被電子股佔據，金融權值股 2881 富邦金、2882 國泰金持續弱勢，金融股僅有個股表現，例如 2801 彰銀、2880 華南金、2884 玉山金，操作上宜採個股應對。9. 在非金電部份，近期以水泥、機電、高股息殖利率股較值得留意，水泥股主要跟著中國大陸水泥股呈現上攻，1101 台泥、1102 亞泥皆有表現；機電股指標 1504 東元、1527 鑽全、1590 亞德客 - KY，操作上留意 2049 上銀；高股息殖利率相關個股週二稍有整理，惟盤堅格局不變，操作上留意股息殖利率達 8% 左右的個股，例如 5522 遠雄、5508 永信建、1540 喬福、2597 潤弘。,"[['日盛', '投顧', '盤前分析'], ['經濟數據', '緩和', '對憂慮'], ['收', '在', '10690.30'], ['成交金額', '萎縮至', '1336.68'], ['臺股', '突破', '跌年線壓力'], ['年線', '轉爲', '支撐'], ['成交金額', '有', '明顯放大'], ['日指標', '呈現', '交叉'], ['多格局', '在', '延續中'], ['壓力區', '落在', '頭部整理型態'], ['頸線位置', '在', '10700附近'], ['整個頭部型態', '在', '10700-11200附近'], ['20日均量', '出現', '走揚'], ['臺股', '脫', '整理格局'], ['三大法人', '買', '億元'], ['交易日電子股', '成爲', '爲主軸'], ['金融股', '呈現', '整理格局'], ['金融股', '有', '跟進機會'], ['金融股有跟進機會', '跟進', '表現'], ['電子股', '表現', '亮眼'], ['大盤成交比重', '達', '69.41%'], ['持續', '是', '盤面最強勢區塊'], ['個別族羣', '聚焦於', ' PCB'], ['連接線器指標股1582信錦', '留意', '3023信邦'], ['散熱', '聚焦於', '3653健策雙鴻'], ['季業績', '優於', ' 季'], ['週二', '佔', '大盤成交'], ['金融股', '僅有', '個股表現'], ['水泥股', '跟著', '中國大陸水泥股'], ['1101臺泥', '有', '表現'], ['2049', '上', '銀'], ['週二', '有', '整理']]"
0,20190403_707,【鉅亨-盤前掃瞄】技術面1.5 日均線 10610.59 點，10 日均線 10589.18 點，20 日均線  10479.11 點。2.6 日 RSI 為  91.06 12 日 RSI 為  70.35 。3.20 日乖離率為  2.02。,"[['日乖離率', '爲', ' \xa02.02']]"
0,20190403_708,【鉅亨-盤前掃瞄】基本面1.02 日交易日以 30.843 元兌 1 美元作收，收盤貶 4.2 分，成交值為  8.67 億美元2. 集中市場 02 日外資買超 80.4 億，投信買超  0.4 億元，自營商買超 12.6 億元。3. 集中市場 02 日融資餘額較前 1 日減少  1.50 億元，成為 1277.35 億元，融券餘額較前 1 日減少 3618 張，成為 570209 張。,"[['日交易日', '元兌', '美元作收'], ['自營商', '買超', '12.6億元'], ['日融資餘額', '減少', '1.50億元'], ['融券餘額', '減少', '3618張']]"
0,20190403_709,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(00632R) 元大台灣 50 反 1、 (2367) 燿華、 (9904) 寶成、 (2382) 廣達、 (2891) 中信金2. 投信連續賣超 2 日的股票(00632R) 元大台灣 50 反 1、 (9904) 寶成、 (2367) 燿華、 (2891) 中信金、 (3005) 神基3. 投信當日 (02) 賣超的股票(00632R) 元大台灣 50 反 1、 (9904) 寶成 、 (2891) 中信金、 (2104) 國際中橡、 (2367) 燿華,[]
